index,lon,lat,overspeed_cam_count100,floating_pop_count50,shortest_bump_dist,parking_count12.5,parking_count25,car_count1000,child_count1000,elem_kinder_count400,numberSchoolZone_count400,accident_count12.5,accident_count25,num_cram_school_count400,shortest_cross_dist,shortest_traffic_signal_dist,shortest_sidewalk_dist,barrier_nearby_count12.5,barrier_nearby_count25,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25
5543,127.04092203495216,37.197779420131134,0.0,77.53500000000003,1743.952737494729,0.0,0.0,2482.0,143.0,0.0,0.0,0.0,0.0,0.0,397.7215142085033,399.82743410573374,21.54769377625623,0.0,0.0,2.93,2.93,2.93,1.0,1.0,1.0,1.0
5545,127.02696739965448,37.17885184382476,0.0,47.2911875,1935.6153532213211,0.0,0.0,35.0,101.0,0.0,0.0,0.0,0.0,0.0,610.3158292897442,75.4509460540931,44.48064720511793,0.0,0.0,25.385,25.385,25.385,2.0,2.0,0.0,0.0
5547,127.02741998573687,37.179122683152904,0.0,68.79152777777777,1917.275942310854,0.0,0.0,35.0,101.0,0.0,0.0,0.0,0.0,0.0,651.9908245820076,46.05427667063989,41.4692267649968,0.0,0.0,25.385,25.385,25.385,2.0,2.0,0.0,0.0
5549,127.02785939636958,37.17940983916533,0.0,89.03555555555555,1898.0067392842238,0.0,0.0,35.0,101.0,0.0,0.0,0.0,0.0,0.0,696.0095499907428,61.611780138498546,39.950246317874,0.0,0.0,25.385,25.385,25.385,2.0,2.0,0.0,0.0
5551,127.02828812160948,37.179702679560144,0.0,87.18111111111112,1878.9864928315328,0.0,0.0,35.0,73.0,0.0,0.0,0.0,0.0,0.0,741.0204681589923,40.92506103005968,39.84052901073299,0.0,0.0,25.385,25.385,60.66,2.0,2.0,0.0,0.0
5552,127.05286890120622,37.18060202204674,0.0,182.8542676767677,252.18332407404296,0.0,0.0,1176.0,169.0,3.0,1.0,0.0,0.0,11.0,20.162678262575533,227.07592902879924,14.26215995569143,0.0,1.0,1.17,41.4,41.4,1.0,2.5,0.0,0.0
5554,127.0533393743377,37.18034326792272,0.0,159.49604166666666,262.0023749827394,0.0,0.0,1176.0,169.0,3.0,1.0,0.0,0.0,13.0,23.40439601331533,229.3910772343228,13.472606495312894,1.0,1.0,81.63,41.4,50.7825,4.0,2.5,0.0,0.0
5556,127.05545988301373,37.17923807062015,0.0,973.8534343434344,338.000307136363,0.0,0.0,1576.0,193.0,4.0,1.0,0.0,0.0,10.0,19.7848620467452,162.87979785192078,16.021886737957765,0.0,1.0,14.48,39.12000000000001,39.12000000000001,1.0,2.0,0.0,0.0
5558,127.05498574208012,37.17948228898779,0.0,467.62827651515136,311.93699721117997,0.0,0.0,1576.0,193.0,3.0,1.0,0.0,0.0,10.0,30.789535486526248,212.76165990737945,12.361006735331655,0.0,0.0,9.45,11.965,37.7,1.0,1.0,0.0,0.0
5560,127.0545116011465,37.179726507355426,0.0,104.1842424242424,292.19890862725447,0.0,0.0,1576.0,193.0,3.0,1.0,0.0,0.0,12.0,29.245079153924017,262.7165750683561,12.127926246305131,1.0,1.0,82.30250000000002,82.30250000000002,40.4175,3.0,3.0,0.0,0.0
5562,127.05403746021291,37.179970725723074,0.0,14.581666666666665,280.1262384796147,0.0,0.0,1176.0,193.0,3.0,1.0,0.0,0.0,13.0,37.515746336649705,252.9337088545039,11.675824623697169,0.0,0.0,16.925,2.69,49.946999999999996,2.0,2.0,0.0,0.0
5564,127.05424768799531,37.17956238746946,0.0,2.958888888888889,262.51907441889665,0.0,1.0,1576.0,193.0,4.0,1.0,0.0,0.0,13.0,7.801606226267817,251.48555296888432,1.6257434302546123,0.0,0.0,6.0699999999999985,29.191666666666666,44.18625,1.5,1.6666666666666667,0.0,0.0
5566,127.05477225885636,37.17937360641379,0.0,13.091489898989902,289.4953381571416,0.0,0.0,1576.0,193.0,3.0,1.0,0.0,0.0,12.0,34.543541790014245,221.58690066264708,1.6928521093584248,0.0,0.0,9.45,9.45,37.7,1.0,1.0,0.0,0.0
5568,127.055295371322,37.17919314185082,0.0,502.40291666666656,322.59092966474583,0.0,0.0,1576.0,193.0,4.0,1.0,0.0,0.0,10.0,12.625589293431235,171.69897852452635,2.3334443211682947,0.0,0.0,9.45,11.965,39.12000000000001,1.0,1.0,0.0,0.0
5574,127.05428568572052,37.180213456943456,0.0,11.339166666666667,314.90422256818636,0.0,3.0,1576.0,193.0,3.0,1.0,0.0,0.0,11.0,4.682087481245045,285.6902441134476,15.031870037007007,0.0,0.0,41.22,41.22,43.08875,1.5,1.5,0.0,0.0
5576,127.05371567444479,37.18021998872349,0.0,110.9558333333333,281.2371709923348,0.0,3.0,1176.0,169.0,3.0,1.0,0.0,0.0,13.0,15.377901591485903,244.77948257521962,3.8939354292697024,1.0,1.0,60.165,60.165,41.163999999999994,3.0,3.0,0.0,0.0
5577,127.02321376757591,37.19606724014739,0.0,177.87277777777774,161.35556451193207,159.0,161.0,2482.0,87.0,2.0,1.0,0.0,0.0,8.0,462.10568884757834,466.82435106836215,6.538010462266537,0.0,0.0,59.3975,65.88,62.35375,1.5,1.6666666666666667,0.0,0.0
5579,127.02322644075872,37.195605061313685,0.0,163.05138888888882,158.48531997624212,5.0,10.0,2482.0,87.0,2.0,1.0,0.0,0.0,8.0,453.6362074446208,459.3489756813791,1.9221074345069489,0.0,0.0,78.845,78.845,78.845,2.0,2.0,0.0,0.0
5581,127.02318061161459,37.1951525993533,0.0,176.87791666666664,166.43543197258703,11.0,29.0,2482.0,105.0,2.0,1.0,0.0,0.0,8.0,456.04880068100886,461.25474811471565,2.705505892433551,0.0,0.0,78.845,78.845,78.845,2.0,2.0,0.0,0.0
5583,127.02313194114372,37.19470074436932,0.0,253.20472222222224,187.8010628831534,2.0,4.0,2482.0,105.0,2.0,1.0,0.0,0.0,8.0,464.1932065946056,468.843203488684,4.258726676639149,0.0,0.0,78.845,78.845,78.845,2.0,2.0,0.0,0.0
5585,127.0094153770878,37.18462065088358,0.0,31.187916666666666,1630.9266167702908,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.3952994536103,1637.1377359978171,1047.2242249623987,0.0,0.0,3.975,3.975,3.975,2.0,2.0,0.0,0.0
5587,127.00909844249827,37.1849994218867,0.0,16.246,1618.3318121934278,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.5420374329533,1683.1063531484353,1066.4598881398033,0.0,0.0,3.975,3.975,3.975,2.0,2.0,0.0,0.0
5589,127.00882272260976,37.18539612519253,0.0,18.757388888888887,1603.248968448613,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.3783163833152,1727.3241909723356,1091.271025645192,0.0,0.0,3.975,3.975,3.975,2.0,2.0,0.0,0.0
5591,127.00853568130594,37.18578966183795,0.0,40.83916666666667,1590.5879737023013,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.7997007316635,1772.5156398155343,1117.0207318241569,0.0,0.0,3.975,3.975,37.8975,2.0,2.0,0.0,0.0
5593,127.0080895489818,37.18608334700226,0.0,47.76916666666668,1597.3562322997727,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.9914988835792,1823.541177958661,1128.1774310123335,0.0,0.0,3.975,50.55166666666666,50.55166666666666,2.0,2.333333333333333,0.0,0.0
5595,127.01546559107807,37.18031362014892,0.0,14.873055555555556,1790.8861387025606,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.3686668527887,939.2548767941913,875.782812261241,0.0,0.0,91.09,49.865,49.865,2.0,2.0,0.0,0.0
5597,127.01590593242727,37.18060605982555,0.0,18.768333333333327,1748.5143428959195,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.290114787841,917.1688319199167,852.5974905486669,0.0,0.0,91.09,91.09,95.545,2.0,2.0,0.0,0.0
5599,127.01623553064323,37.18094486417126,0.0,18.233125,1704.2869108791956,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.934585860187,908.5162196006584,842.9728300986708,0.0,0.0,91.09,95.545,94.5875,2.0,1.5,0.0,0.0
5600,127.04116732976568,37.189485565099496,0.0,9.403611111111113,1469.1837263289374,0.0,0.0,1345.0,258.0,2.0,0.0,0.0,0.0,2.0,118.73146741823463,67.70772012791736,3.360658435128522,0.0,0.0,99.8,44.0,42.05583333333335,1.0,1.5,1.0,4.0
5601,127.04168770353701,37.18933348431278,0.0,34.19520833333333,1428.3215467583211,0.0,0.0,1345.0,258.0,2.0,0.0,0.0,0.0,2.0,87.08455091390667,22.65715308506841,23.17772702490029,0.0,0.0,30.045,16.483333333333334,35.918333333333344,2.0,1.6666666666666667,1.0,2.0
5603,127.04139172232824,37.189331374914886,0.0,34.19520833333333,1443.5740269591784,0.0,0.0,1345.0,258.0,2.0,0.0,0.0,0.0,2.0,94.38661397493284,48.83271054305865,5.132821032770392,0.0,0.0,23.1975,41.208999999999996,37.4,1.5,1.6,2.0,5.0
5608,127.05996687342005,37.173216739804076,0.0,335.1686111111112,133.4021338071532,0.0,0.0,1576.0,193.0,8.0,1.0,1.0,1.0,30.0,16.75935308538079,6.63295349200453,3.6465922526145182,0.0,0.0,97.9325,97.9325,97.9325,2.0,2.0,0.0,0.0
5610,127.05941941683196,37.17310104939826,0.0,288.771856060606,107.43932245880319,3.0,6.0,1576.0,193.0,9.0,1.0,0.0,0.0,30.0,27.322002902323494,24.17722270290636,24.842870869697787,0.0,0.0,71.58,71.58,89.14833333333333,3.0,3.0,0.0,0.0
5612,127.05887196024388,37.172985358992456,0.0,301.49083333333334,101.7231570323107,4.0,7.0,1576.0,193.0,11.0,1.0,0.0,0.0,26.0,35.545337694343296,43.153786896968256,21.908457466484087,0.0,0.0,71.58,71.58,87.24000000000002,3.0,3.0,0.0,0.0
5614,127.05832450365585,37.17286966858665,0.0,408.8405555555556,107.69798375257407,1.0,12.0,1576.0,193.0,12.0,1.0,1.0,1.0,26.0,8.546910638816861,14.047489830350676,13.266845592402142,0.0,0.0,95.435,95.435,95.435,2.0,2.0,0.0,0.0
5615,127.05564674643598,37.175303135702535,0.0,96.75583333333331,98.50152702959038,9.0,14.0,1576.0,193.0,10.0,2.0,0.0,0.0,36.0,3.7083221943077422,29.941491507979894,8.978797426517318,0.0,0.0,88.58,81.72999999999998,82.2825,2.0,3.0,0.0,0.0
5617,127.05564662922035,37.17575672436331,0.0,87.46464015151514,133.185184859423,1.0,3.0,1576.0,193.0,8.0,2.0,0.0,0.0,9.0,35.611560109962674,53.37679979261762,5.073424420603743,0.0,0.0,87.10499999999998,91.2675,88.74000000000002,1.0,1.0,0.0,0.0
5618,127.05566336157476,37.17611820524211,0.0,46.03464646464647,146.4093316518205,27.0,48.0,1576.0,193.0,10.0,2.0,0.0,0.0,11.0,75.74156325924001,90.13359395757256,0.9913126179035292,0.0,0.0,84.9375,84.9375,84.9375,1.5,1.5,0.0,0.0
5622,127.05564460380964,37.174846308155324,0.0,73.90041666666667,82.2493730952458,0.0,2.0,1576.0,193.0,13.0,2.0,0.0,0.0,48.0,36.2299284305174,55.461509837199834,36.88752528319778,0.0,0.0,98.795,98.795,93.995,1.0,1.0,0.0,0.0
5625,127.0562111035645,37.17530343036249,0.0,120.66958333333332,63.26168731591028,0.0,0.0,1576.0,193.0,8.0,2.0,0.0,0.0,18.0,40.008268757212576,79.70586793858291,6.49725275459579,0.0,0.0,53.175,53.175,72.465,3.0,3.0,0.0,0.0
5629,127.0561166695399,37.176257427364135,0.0,45.21839015151516,118.54397597867936,12.0,29.0,1576.0,193.0,6.0,2.0,0.0,0.0,9.0,99.96935298721388,122.81978349877451,28.234177827385803,0.0,0.0,82.77000000000002,82.77000000000002,84.9375,2.0,2.0,0.0,0.0
5631,127.05668103937641,37.176204892703005,0.0,27.891458333333336,78.76201829552849,719.0,719.0,1576.0,193.0,6.0,2.0,0.0,0.0,9.0,85.73865445661028,153.5943799781904,78.49020342571356,0.0,0.0,57.88,69.235,73.74666666666667,2.0,2.0,0.0,0.0
5634,127.05670773783756,37.175303689663245,0.0,124.69339015151516,55.907898794949006,3.0,3.0,1576.0,193.0,8.0,2.0,0.0,0.0,18.0,7.347945637765343,123.73541286782007,8.686861283442813,0.0,0.0,69.4025,69.4025,70.93375,2.5,2.5,0.0,0.0
5636,127.05670210879312,37.175757119951186,0.0,79.49969696969697,45.948519244988276,0.0,0.0,1576.0,193.0,8.0,2.0,0.0,0.0,13.0,36.01002820420119,130.93838599227706,35.96337531992963,0.0,0.0,87.535,94.48,90.2175,2.0,2.0,0.0,0.0
5639,127.05621390869024,37.175775758304226,0.0,94.31339015151516,88.49904671406652,0.0,0.0,1576.0,193.0,8.0,2.0,0.0,0.0,9.0,55.21269990467356,92.40672017243268,42.46450078768856,0.0,0.0,89.655,89.655,84.33833333333334,2.0,2.0,0.0,0.0
5641,127.05771979185856,37.175788471454865,0.0,136.84875,50.214509659049845,0.0,0.0,1576.0,193.0,7.0,1.0,0.0,0.0,16.0,89.95491122786719,218.83062126310367,48.447888888763245,0.0,0.0,58.58250000000001,58.58250000000001,71.10333333333334,2.0,2.0,0.0,0.0
5643,127.05715422474294,37.17578616829575,0.0,63.10761363636364,18.19581506752389,0.0,0.0,1576.0,193.0,7.0,2.0,0.0,0.0,11.0,53.17631117343247,170.1188234912233,43.686774304662535,0.0,0.0,96.145,96.145,75.11375,2.0,2.0,0.0,0.0
5647,127.05865182656652,37.1758023453588,0.0,230.06875,78.6752803546562,0.0,0.0,1576.0,193.0,4.0,0.0,0.0,0.0,17.0,158.18237708582183,166.22107288526362,85.5338105476107,0.0,0.0,60.415,71.4375,57.37166666666667,2.0,2.0,0.0,0.0
5651,127.05823177495957,37.17611119497837,0.0,194.615,105.99140622414998,0.0,3.0,1576.0,193.0,4.0,0.0,0.0,0.0,11.0,147.59573951019638,213.41978355466384,91.84379646882263,0.0,0.0,29.24,29.24,66.54166666666667,2.0,2.0,0.0,0.0
5653,127.0576856806201,37.176206757947504,0.0,76.99541666666669,78.00835413793976,1.0,3.0,1576.0,193.0,3.0,1.0,0.0,0.0,7.0,119.00983237735979,198.6209781770697,92.03599317505251,0.0,0.0,29.24,29.24,29.24,2.0,2.0,0.0,0.0
5655,127.05712127461422,37.17620447827456,0.0,17.754886363636363,64.61030885013915,0.0,0.0,1576.0,193.0,5.0,2.0,0.0,0.0,7.0,91.71701627731285,185.9847459371489,90.1076091041623,0.0,0.0,29.24,29.24,65.96375,2.0,2.0,0.0,0.0
5659,127.05893252583948,37.17540504621756,0.0,151.10670833333333,63.75753762707181,0.0,0.0,1576.0,193.0,5.0,0.0,0.0,0.0,20.0,135.40984108725166,133.13133647550012,94.48779064813336,0.0,0.0,60.415,60.415,79.0725,2.0,2.0,0.0,0.0
5661,127.05908457997916,37.17496684551797,0.0,245.04155303030305,74.08973357531829,0.0,0.0,1576.0,193.0,9.0,0.0,0.0,0.0,20.0,117.27228709470951,126.07167942934096,61.843603299653346,0.0,0.0,60.415,60.415,77.755,2.0,2.0,0.0,0.0
5664,127.05814567848174,37.173299279424256,0.0,372.7256313131313,83.8007031812054,4.0,7.0,1576.0,193.0,12.0,1.0,0.0,1.0,26.0,33.80949639658797,35.221843022646645,7.5921666313838525,0.0,0.0,76.17500000000003,93.965,76.17500000000003,2.5,2.0,0.0,0.0
5666,127.05799970070292,37.17373583168621,0.0,140.76459595959594,66.88784718364731,0.0,0.0,1576.0,193.0,13.0,2.0,0.0,0.0,26.0,63.8212564259648,84.6568181699147,6.429152830920907,0.0,0.0,58.38500000000001,58.38500000000001,76.17500000000003,3.0,3.0,0.0,0.0
5668,127.05785372292412,37.174172383948154,0.0,107.06277777777778,83.40341913949523,2.0,9.0,1576.0,193.0,9.0,2.0,0.0,0.0,21.0,13.668546202324643,134.62432965440945,6.359773236676049,0.0,0.0,96.255,96.255,96.255,2.0,2.0,0.0,0.0
5670,127.05776029714569,37.17445177739581,0.0,133.55984848484846,91.09252166351477,9.0,15.0,1576.0,193.0,9.0,3.0,0.0,0.0,20.0,7.1620087695464285,166.66215757046186,7.001071098127358,0.0,0.0,96.255,96.255,70.28999999999999,2.0,2.0,0.0,0.0
5672,127.0576051598387,37.17488541855397,0.0,129.17111111111112,67.47700247670429,0.0,0.0,1576.0,193.0,9.0,2.0,0.0,0.0,17.0,47.044056752154205,209.8781695093188,6.564172329172322,0.0,0.0,44.325,44.325,69.23750000000001,3.0,3.0,0.0,0.0
5674,127.05736890550429,37.175297567017495,0.0,128.51464015151515,39.58206412498123,2.0,278.0,1576.0,193.0,9.0,2.0,0.0,0.0,18.0,45.35676982962954,182.43178528286552,6.15107306890319,0.0,0.0,44.325,44.325,44.325,3.0,3.0,0.0,0.0
5679,127.05786621198177,37.17535197921615,0.0,218.9008333333333,43.0150767929671,0.0,0.0,1576.0,193.0,9.0,2.0,0.0,0.0,18.0,89.61449761103151,226.48434917773216,26.072411979527985,0.0,0.0,94.15,94.15,75.46666666666667,2.0,2.0,0.0,0.0
5681,127.05801263210495,37.174915486977454,0.0,219.2302083333333,36.106166191462414,0.0,0.0,1576.0,193.0,9.0,2.0,0.0,0.0,17.0,45.91037341246876,211.90294123843543,25.649042171487874,0.0,0.0,94.15,94.15,81.1025,2.0,2.0,0.0,0.0
5683,127.0586466741922,37.17465592893047,0.0,338.26972222222224,64.23281280391913,0.0,0.0,1576.0,193.0,9.0,1.0,0.0,0.0,19.0,68.74113846241329,174.76561467560188,69.05920869537982,0.0,0.0,92.3875,92.3875,92.3875,2.0,2.0,0.0,0.0
5685,127.05880120954836,37.17422020237096,0.0,128.02944444444444,36.75383194458747,0.0,0.0,1576.0,193.0,9.0,1.0,0.0,0.0,21.0,81.84431895556655,135.1427448078596,56.08236995479866,0.0,0.0,94.42,94.42,94.75333333333332,2.0,2.0,0.0,0.0
5687,127.05895574490452,37.17378447581144,0.0,99.34444444444449,23.755161051786903,0.0,0.0,1576.0,193.0,9.0,1.0,0.0,0.0,26.0,90.02070398709215,91.1601724092563,55.74564704243761,0.0,0.0,94.42,94.42,94.75333333333332,2.0,2.0,0.0,0.0
5689,127.05826245522431,37.17578686575396,0.0,299.43,69.92040835414308,0.0,0.0,1576.0,193.0,4.0,0.0,0.0,0.0,18.0,133.36013972794737,198.9035177957581,78.24313819151278,0.0,0.0,82.46000000000002,85.19250000000002,65.01,2.0,2.0,0.0,0.0
5691,127.05841023175043,37.17535189005262,0.0,270.8410416666667,24.31504490147416,0.0,0.0,1576.0,193.0,9.0,0.0,0.0,0.0,17.0,103.83347493634494,179.28117704195816,72.85009136524872,0.0,0.0,97.73,97.73,83.68875,2.0,2.0,0.0,0.0
5693,127.05855800827652,37.17491691435128,0.0,354.190625,36.03886203333675,0.0,0.0,1576.0,193.0,9.0,0.0,0.0,0.0,16.0,74.20438584854243,172.41239377072498,72.18905659679547,0.0,0.0,97.73,94.16833333333334,85.73,2.0,2.0,0.0,0.0
5697,127.0591545248834,37.17476527319616,0.0,230.4442929292929,88.63011253369706,0.0,0.0,1576.0,193.0,8.0,0.0,0.0,0.0,23.0,115.42256827062364,128.14630461113387,40.73825790756422,0.0,0.0,95.095,95.095,77.755,2.0,2.0,0.0,0.0
5699,127.05930645029585,37.17433049649742,0.0,107.60651515151515,70.68141776943875,0.0,0.0,1576.0,193.0,9.0,1.0,0.0,0.0,23.0,123.64953566608013,123.85655441771294,9.574137533609665,0.0,0.0,95.875,77.4825,77.4825,2.0,2.5,0.0,0.0
5701,127.05945837570827,37.17389571979868,0.0,98.30722222222221,65.01472777030774,0.0,46.0,1576.0,193.0,9.0,1.0,0.0,0.0,30.0,76.88238142512023,73.90341904179122,9.432465102953627,0.0,0.0,77.4825,95.875,77.4825,2.5,2.0,0.0,0.0
5703,127.05954758846451,37.173458405980675,0.0,204.4840151515152,87.53443883958656,0.0,0.0,1576.0,193.0,9.0,1.0,0.0,0.0,30.0,28.5903155125465,27.79556296106332,14.904108716678806,0.0,0.0,95.875,95.875,77.4825,2.0,2.0,0.0,0.0
5705,127.05813855341091,37.174540103652156,0.0,213.51333333333332,69.69730840480888,0.0,0.0,1576.0,193.0,9.0,2.0,0.0,0.0,19.0,21.82811417497808,169.17443614447296,22.4407343962849,0.0,0.0,96.255,92.9675,92.9675,2.0,2.0,0.0,0.0
5707,127.05829117133257,37.174103155860344,0.0,152.51416666666663,45.050272092563475,0.0,0.0,1576.0,193.0,9.0,2.0,0.0,0.0,21.0,42.68853189283306,119.78347863964458,25.50119036441577,0.0,0.0,93.965,93.965,93.965,2.0,2.0,0.0,0.0
5709,127.05844378925427,37.1736662080685,0.0,121.96770833333332,35.65660691810087,0.0,0.0,1576.0,193.0,10.0,1.0,0.0,0.0,26.0,71.85780691163035,71.74051493899857,25.39001766775116,0.0,0.0,93.965,93.965,76.17500000000003,2.0,2.0,0.0,0.0
5711,127.0586634314705,37.173279663623774,0.0,221.47944444444443,68.46313649343064,0.0,0.0,1576.0,193.0,11.0,1.0,0.0,0.0,26.0,39.919798249600035,40.03598375266119,26.18915963940054,0.0,0.0,93.965,93.965,82.77250000000002,2.0,2.0,0.0,0.0
5717,127.05910228717005,37.17088418882361,0.0,88.01104166666669,60.43428084489174,0.0,0.0,1576.0,193.0,7.0,1.0,0.0,0.0,26.0,25.32310793391298,64.62521845894265,26.321829673036717,0.0,0.0,96.4,97.22,77.91714285714284,2.0,2.0,0.0,0.0
5719,127.05910419489796,37.171339145676825,0.0,133.40041666666667,17.139300543883852,0.0,0.0,1576.0,193.0,9.0,1.0,0.0,0.0,26.0,33.359645576439014,110.75700078911058,24.78487596987546,0.0,0.0,98.61,98.61,80.15875,2.0,2.0,0.0,0.0
5721,127.05907816421889,37.17179721260642,0.0,280.691875,30.699104424007594,0.0,0.0,1576.0,193.0,10.0,1.0,0.0,0.0,26.0,21.8652518350743,108.27748089157083,21.952370250191212,0.0,0.0,98.61,95.90166666666669,80.235,2.0,2.0,0.0,0.0
5722,127.05868556102772,37.17174397505154,0.0,352.78395833333326,29.582228240782612,2.0,6.0,1576.0,193.0,11.0,1.0,0.0,0.0,26.0,7.348563561171737,134.52358087911796,9.5332936685593,0.0,0.0,42.040000000000006,61.005,75.775,3.0,2.6666666666666665,0.0,0.0
5726,127.05844924658778,37.17242654141698,0.0,269.90291666666667,59.223875000397825,14.0,21.0,1576.0,193.0,12.0,1.0,0.0,0.0,26.0,31.691390382022444,57.25289782084034,7.997165722184375,0.0,0.0,51.06500000000001,51.06500000000001,73.62,3.0,3.0,0.0,0.0
5728,127.05860683691508,37.17199035567164,0.0,544.4145833333333,19.41705752682697,6.0,17.0,1576.0,193.0,11.0,1.0,0.0,0.0,26.0,14.304144462167034,106.64690154535755,7.842387234326908,0.0,0.0,51.06500000000001,51.06500000000001,75.775,3.0,3.0,0.0,0.0
5730,127.05817250522101,37.17097734307779,0.0,71.0159722222222,83.05053161825742,0.0,0.0,1576.0,193.0,10.0,2.0,0.0,0.0,26.0,32.96298764495521,81.0313976925432,7.3523933143482765,0.0,0.0,90.53,69.89,56.24500000000001,3.0,3.0,0.0,0.0
5732,127.05870376568092,37.17106969763679,0.0,124.53527777777776,43.118623578534695,5.0,6.0,1576.0,193.0,10.0,2.0,1.0,1.0,26.0,7.815123308978193,75.35379481410416,6.708690346150197,0.0,0.0,44.63,44.63,74.75416666666666,3.0,3.0,0.0,0.0
5734,127.05870341289554,37.171530883694075,0.0,164.57944444444445,24.36552807369844,3.0,4.0,1576.0,193.0,11.0,2.0,0.0,0.0,26.0,20.932301728345053,126.53380110500537,6.641128807586914,0.0,0.0,33.015,33.015,70.40625,3.0,3.0,0.0,0.0
5737,127.05958336377267,37.171932440763825,0.0,174.03876262626258,67.57633530400082,0.0,0.0,1576.0,193.0,12.0,1.0,0.0,0.0,26.0,64.09570522628,61.25722781860085,56.62684542919107,0.0,0.0,92.61,92.97833333333334,95.094,2.0,2.0,0.0,0.0
5739,127.05970194488494,37.171477899268325,0.0,75.08666666666666,68.60448694093189,0.0,0.0,1576.0,193.0,8.0,1.0,0.0,0.0,26.0,81.02400067617883,78.83599889833788,59.46970961303319,0.0,0.0,92.61,92.61,92.61,2.0,2.0,0.0,0.0
5741,127.05972620025923,37.171015382658204,0.0,36.95075757575758,82.9870131647256,0.0,0.0,1576.0,193.0,7.0,1.0,0.0,0.0,26.0,82.56186166033159,93.61295007059022,65.32728684166622,0.0,0.0,92.61,92.61,95.09399999999998,2.0,2.0,0.0,0.0
5742,127.06043539217804,37.1710704666396,0.0,39.912777777777784,138.62623321898994,0.0,0.0,1576.0,193.0,6.0,1.0,0.0,0.0,26.0,51.04240431197861,50.4249263173274,8.992711601592097,0.0,0.0,93.66,93.66,74.64999999999998,2.0,2.0,0.0,0.0
5744,127.05988989745435,37.1709448433767,0.0,36.95075757575758,99.47011021860884,0.0,0.0,1576.0,193.0,8.0,1.0,0.0,0.0,26.0,80.14364954750171,77.27500530337636,54.48474264418379,0.0,0.0,94.34999999999998,94.34999999999998,95.09399999999998,2.0,2.0,0.0,0.0
5749,127.05871316487554,37.170793808335695,0.0,96.43888888888893,71.33195493005901,3.0,4.0,1576.0,193.0,10.0,2.0,0.0,0.0,26.0,4.379177290052511,44.72836688865014,6.693968693046327,0.0,0.0,56.24500000000001,73.5,69.98300000000002,3.0,2.6666666666666665,0.0,0.0
5753,127.05966941884809,37.17090658356011,0.0,39.668901515151525,86.08617894441088,0.0,0.0,1576.0,193.0,7.0,1.0,0.0,0.0,26.0,75.19371487586035,91.51732053480437,54.6218240268436,0.0,0.0,96.02,95.01,95.09399999999998,2.0,2.0,0.0,0.0
5756,127.0602906597468,37.171508481964935,0.0,29.89611111111111,120.97253086083893,0.0,0.0,1576.0,193.0,7.0,1.0,0.0,0.0,26.0,67.83251872390461,50.450736537670785,8.059149232504224,0.0,0.0,86.905,86.905,60.2075,2.0,2.0,0.0,0.0
5758,127.06014592731556,37.17194649729026,0.0,78.66404040404039,117.35860510670874,0.0,0.0,1576.0,193.0,7.0,1.0,0.0,0.0,26.0,28.970452473949088,13.800119975823911,8.355875520230569,0.0,0.0,96.165,96.165,92.17625,2.0,2.0,0.0,0.0
5759,127.05893726476496,37.17224721171126,0.0,373.9135416666666,30.65509339061921,0.0,0.0,1576.0,193.0,10.0,1.0,0.0,0.0,26.0,45.2709160238021,95.51939425013563,25.071982756468806,0.0,0.0,96.175,96.7125,85.60375,2.0,2.0,0.0,0.0
5761,127.059479966577,37.1723762629639,0.0,404.7958333333333,72.49997142212702,0.0,0.0,1576.0,193.0,12.0,1.0,0.0,0.0,26.0,64.43772786048348,62.231520420899784,51.6878222195944,0.0,0.0,97.925,97.925,98.03,2.0,2.0,0.0,0.0
5763,127.06011698082932,37.17203410035533,0.0,275.82348484848484,114.83094324328158,0.0,0.0,1576.0,193.0,7.0,1.0,0.0,0.0,26.0,20.69092802613822,12.94216351053691,7.968863622835974,0.0,0.0,94.595,96.165,92.38333333333333,2.0,2.0,0.0,0.0
