,Unnamed: 0,floating_pop_count50,elem_kinder_count400,num_cram_school_count400,parking_count25,width_nearby_count25,cross_road_nearby_count25,lat,lon,overspeed_cam_count100,is_cross50,is_traffic_signal50,is_bump40,numberSchoolZone_count400,cluster,extra50,index,danger
4076,4076,0.000710106983957208,0.0,0.0,0.0004699248120300752,0.3333333333333333,0.0,37.13142190031047,127.04191256535401,0,False,False,False,0,0,0,4674,0.001935377
4077,4077,0.0005796226387666043,0.0,0.0,0.0,0.3333333333333333,0.0,37.13165328482759,127.04194542391373,0,False,False,False,0,0,0,4675,0.0020107564
4078,4078,0.000288655996318155,0.0,0.0,0.0,0.3333333333333333,0.0,37.1318779139006,127.04196724529213,0,False,False,False,0,0,0,4676,0.0020027433
4079,4079,0.0003175627680116521,0.0,0.0,0.0,0.3333333333333333,0.0,37.132102542973634,127.04198906667057,0,False,False,False,0,0,0,4677,0.0020027433
4080,4080,0.00038077516400301405,0.0,0.0,0.0,0.3333333333333333,0.0,37.132327172046644,127.04201088804894,0,False,False,False,0,0,0,4678,0.0020070442
4081,4081,0.0003623971509863007,0.0,0.0,0.0,0.3333333333333333,0.0,37.13255180111965,127.04203270942736,0,False,False,False,0,0,0,4679,0.0020070442
4082,4082,0.0003026146533592143,0.0,0.0,0.0,0.3333333333333333,0.0,37.132776430192685,127.04205453080574,0,False,False,False,0,0,0,4680,0.0020027433
4083,4083,0.0003002904240707412,0.0,0.0,0.0,0.3333333333333333,0.0,37.1330010592657,127.04207635218417,0,False,False,False,0,0,0,4681,0.0020027433
4084,4084,0.0022003478673976056,0.0,0.0,0.0,0.0,0.1,37.13322568833872,127.04209817356256,0,False,False,False,0,0,0,4682,0.0018340094
4085,4085,0.0022003478673976056,0.0,0.0,0.0,0.0,0.1,37.13345031741174,127.04211999494095,0,False,False,False,0,0,0,4683,0.0018129038
4086,4086,0.0006788693423201278,0.0,0.0,0.0007048872180451127,0.3333333333333333,0.0,37.131446650431606,127.04161628221529,0,False,False,False,0,2,0,4685,0.0038497385
4087,4087,0.0015998726660419633,0.0,0.0,0.0009398496240601504,0.3333333333333333,0.0,37.131217366156186,127.04163296174951,0,False,False,False,0,2,0,4686,0.0029109297
4088,4088,0.0015499771983296744,0.0,0.0,0.0007048872180451127,0.3333333333333333,0.0,37.13098808188077,127.04164964128378,0,False,False,False,0,2,0,4687,0.002322747
4089,4089,0.0026991606759795106,0.0,0.0,0.0004699248120300752,0.3333333333333333,0.0,37.13076148989268,127.04169050227058,0,False,False,False,0,2,0,4688,0.00215099
4090,4090,0.001619734261779825,0.0,0.0,0.0,0.0,0.1,37.13347356085572,127.04180013665224,0,False,False,False,0,0,0,4690,0.00184999
4091,4091,0.00035848067371124364,0.0,0.0,0.0,0.0,0.1,37.13324883653478,127.0417766996175,0,False,False,False,0,0,0,4691,0.002996982
4092,4092,0.0003026146533592143,0.0,0.0,0.0,0.3333333333333333,0.0,37.13302411221385,127.0417532625828,0,False,False,False,0,0,0,4692,0.0020706502
4093,4093,0.00032469483159971,0.0,0.0,0.0,0.3333333333333333,0.0,37.1327993878929,127.04172982554807,0,False,False,False,0,0,0,4693,0.0020027433
4094,4094,0.00035122424876385443,0.0,0.0,0.0,0.3333333333333333,0.0,37.132574663571965,127.04170638851336,0,False,False,False,0,0,0,4694,0.0020070442
4095,4095,0.0003691540175606479,0.0,0.0,0.0,0.3333333333333333,0.0,37.13234993925104,127.04168295147863,0,False,False,False,0,0,0,4695,0.0020070442
4096,4096,0.00032945618131352517,0.0,0.0,0.0,0.3333333333333333,0.0,37.1321252149301,127.04165951444391,0,False,False,False,0,0,0,4696,0.0020070442
4097,4097,0.000291445071464323,0.0,0.0,0.0,0.3333333333333333,0.0,37.131900490609155,127.04163607740921,0,False,False,False,0,0,0,4697,0.0020027433
4098,4098,0.0007238241626306338,0.0,0.0,0.0,0.3333333333333333,0.0,37.131675766288225,127.04161264037451,0,False,False,False,0,0,0,4698,0.0013108748
4099,4099,0.17759273297173747,0.06451612903225806,0.0,0.0,1.0,0.0,37.15882879692701,127.08639030272889,0,False,True,False,0,2,0,4700,0.0056238244
4100,4100,0.17889802014014405,0.03225806451612903,0.0,0.0,1.0,0.0,37.15882508638929,127.08667360713704,0,False,True,False,0,0,0,4701,0.002886534
4101,4101,0.19623125586993356,0.6774193548387096,0.30414746543778803,0.0,0.16666666666666669,0.0,37.15580269907496,127.08160289928341,0,False,False,False,1,0,0,4703,0.022213137
4102,4102,0.1972408376847748,0.6774193548387096,0.30414746543778803,0.0,0.5,0.0,37.15559051617966,127.08150052010849,1,False,False,False,1,3,0,4704,0.016213775
4103,4103,0.2182186339737475,0.6774193548387096,0.30414746543778803,0.0,0.5,0.0,37.15537833328435,127.08139814093357,1,True,True,False,1,0,0,4705,0.030099737
4104,4104,0.05746343144796115,0.1935483870967742,0.0,0.0,0.0,0.1,37.15886464910296,127.08438003655405,0,False,False,False,0,0,0,4707,0.00923614
4105,4105,0.05746343144796115,0.16129032258064516,0.0,0.0,1.0,0.0,37.15885931707688,127.08466244515232,0,False,False,False,0,0,0,4708,0.0053864424
4106,4106,0.0738122926860107,0.16129032258064516,0.0,0.0,1.0,0.0,37.1588539850508,127.08494485375059,0,False,False,False,0,0,0,4709,0.0058139535
4107,4107,0.0738122926860107,0.16129032258064516,0.0,0.0,1.0,0.0,37.15884865302472,127.08522726234884,0,False,False,False,0,0,0,4710,0.007858305
4108,4108,0.09673500404357792,0.12903225806451613,0.0,0.0,0.0,0.0,37.15884332099864,127.08550967094713,0,False,False,False,0,0,0,4711,0.0045364997
4109,4109,0.07440206586796078,0.06451612903225806,0.0,0.0,0.0,0.0,37.15953328116701,127.0861249986958,0,False,False,False,0,0,0,4713,0.002940297
4110,4110,0.0735771968934816,0.03225806451612903,0.0,0.0,0.0,0.0,37.1595300503796,127.08641331460736,0,False,False,False,0,0,0,4714,0.0036945534
4111,4111,0.19514484771242965,0.06451612903225806,0.0,0.0,1.0,0.0,37.1589584765936,127.08640915076151,0,False,True,False,0,0,0,4715,0.0059891376
4112,4112,0.10277463006113996,0.03225806451612903,0.0,0.0,1.0,0.0,37.159184983894,127.08643826173954,0,False,True,False,0,0,0,4716,0.0058596106
4113,4113,0.10077067956861836,0.03225806451612903,0.0,0.0,0.5,0.0,37.159411491194405,127.08646737271759,0,False,False,False,0,0,0,4717,0.00774125
4114,4114,0.09542355766755688,0.06451612903225806,0.0,0.0,0.0,0.0,37.15914288297336,127.08607480519044,0,False,True,False,0,0,0,4718,0.004217794
4115,4115,0.11086527221431533,0.06451612903225806,0.0,0.0,0.5,0.0,37.1589152911106,127.08607003854787,0,False,True,False,0,0,0,4719,0.004767924
4116,4116,0.17759273297173747,0.06451612903225806,0.0,0.0,0.6666666666666667,0.0,37.158832869349325,127.08610282043215,0,False,True,False,0,0,0,4722,0.0066303257
4117,4117,0.3588614669861241,0.06451612903225806,0.20276497695852536,0.13792293233082706,0.26666666666666666,0.0,37.16960558683439,127.06224879522594,0,True,False,False,0,2,0,4723,0.015062035
4118,4118,0.3425986022317482,0.06451612903225806,0.2073732718894009,0.0007048872180451127,0.1111111111111111,0.0,37.16950798490166,127.06251690035593,0,True,False,False,0,2,0,4724,0.008538354
4119,4119,0.34827437015419976,0.06451612903225806,0.2073732718894009,0.13157894736842105,0.2,0.0,37.169724991624676,127.06246092709328,0,True,False,False,0,2,0,4726,0.03630415
4120,4120,0.2991347010570478,0.03225806451612903,0.18433179723502305,0.0,0.3333333333333333,0.0,37.16903201717992,127.06264610448136,0,False,False,False,0,2,0,4727,0.010772396
4121,4121,0.3179178438403798,0.06451612903225806,0.2073732718894009,0.0,0.3333333333333333,0.0,37.16925365573165,127.06258909515341,0,False,False,False,0,2,0,4728,0.0067395223
4122,4122,0.18008111095370916,0.6774193548387096,0.30414746543778803,0.0,0.6666666666666667,0.2,37.15476901466627,127.08110103405001,1,True,True,False,2,3,0,4730,0.08788043
4123,4123,0.19570382485630744,0.6774193548387096,0.2995391705069124,0.0,0.4166666666666667,0.4,37.15484031083669,127.08137955296421,1,True,True,False,1,2,0,4731,0.6125352
4124,4124,0.02538174594477189,0.6774193548387096,0.2995391705069124,0.0,0.3333333333333333,0.30000000000000004,37.15487327901296,127.08158351636669,1,True,True,False,1,0,0,4732,0.0684925
4125,4125,0.3145000646716799,0.6774193548387096,0.30414746543778803,0.0,0.4444444444444444,0.4,37.155041910698145,127.08138583954214,1,True,True,False,1,0,0,4733,0.7875512
4126,4126,0.18008111095370916,0.6774193548387096,0.2995391705069124,0.0,0.6666666666666667,0.2,37.15469326232328,127.08106430556109,1,True,True,False,2,3,0,4736,0.06694682
4127,4127,0.02538174594477189,0.6774193548387096,0.2995391705069124,0.0,0.22222222222222227,0.30000000000000004,37.15490413963722,127.08147508679691,1,True,True,False,1,0,0,4738,0.10531825
4128,4128,0.03627134121859109,0.6129032258064516,0.2764976958525346,0.0,0.5,0.0,37.15473236130465,127.08207775489387,1,True,False,False,1,2,0,4739,0.09729498
4129,4129,0.036215908350060985,0.6774193548387096,0.2903225806451613,0.0,0.3333333333333333,0.1,37.15480894701569,127.08180914699871,1,True,True,False,1,2,0,4740,0.302102
4130,4130,0.2923616063817757,0.7096774193548387,0.30414746543778803,0.0,0.5,0.2,37.15518312502068,127.08130395209265,1,True,True,False,1,1,0,4742,0.20397057
4131,4131,0.00958047312708665,0.0,0.0,0.0,0.3333333333333333,0.0,37.14125094593505,127.05800140060741,0,False,False,False,0,2,0,4743,0.0030256177
4132,4132,0.011293604429888051,0.0,0.0,0.0,0.3333333333333333,0.0,37.1410513588119,127.05786774750419,0,False,False,False,0,2,0,4744,0.0032885203
4133,4133,0.008036255187825038,0.0,0.0,0.0,0.3333333333333333,0.0,37.14085177168875,127.05773409440093,0,False,False,False,0,2,0,4745,0.0030211192
4134,4134,0.008072978010582911,0.0,0.0,0.0,0.3333333333333333,0.0,37.1406521845656,127.05760044129768,0,False,False,False,0,2,0,4746,0.003027966
4135,4135,0.0072068539662333625,0.0,0.0,0.0,0.3333333333333333,0.0,37.140452597442454,127.05746678819445,0,False,False,False,0,2,0,4747,0.006281863
4136,4136,0.007156650613602344,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.14025301031929,127.05733313509116,0,False,False,False,0,2,0,4748,0.009861345
4137,4137,0.006381132774348441,0.06451612903225806,0.0,0.0,0.0,0.0,37.14005342319615,127.05719948198791,0,False,False,False,1,2,0,4749,0.0088953655
4138,4138,0.005641456487580539,0.06451612903225806,0.0,0.0007048872180451127,0.0,0.0,37.139853836073,127.0570658288847,0,False,False,False,1,2,0,4750,0.012233845
4139,4139,0.027798479558926358,0.0,0.0,0.0,0.16666666666666669,0.0,37.13976344938901,127.06120781154308,0,False,False,False,0,2,0,4754,0.005006824
4140,4140,0.019922562988730432,0.0,0.0,0.0,0.0,0.0,37.139725883435176,127.06092844501585,0,False,False,False,0,2,0,4755,0.0029698927
4141,4141,0.003316974024131244,0.0,0.0,0.0,0.0,0.0,37.139688317481344,127.0606490784886,0,False,False,False,0,2,0,4756,0.0032507204
4142,4142,0.003316974024131244,0.0,0.0,0.0,0.0,0.0,37.13968814820625,127.06036567334696,0,False,False,False,0,2,0,4757,0.0046736104
4143,4143,0.002463218199923928,0.0,0.0,0.0,0.0,0.0,37.13975608269619,127.06009299896904,0,False,False,False,0,2,0,4758,0.005758226
4144,4144,0.010146849067532769,0.0,0.0,0.0,0.0,0.0,37.139802000335024,127.0598145829995,0,False,False,False,0,2,0,4759,0.0022653618
4145,4145,0.013988664501337187,0.0,0.0,0.0,0.0,0.0,37.13980731137375,127.05953294835659,0,False,False,False,0,2,0,4760,0.0024973298
4146,4146,0.010285511480107229,0.0,0.0,0.0,0.0,0.0,37.13981262241248,127.05925131371369,0,False,False,False,0,2,0,4761,0.0022316491
4147,4147,0.00658235845887727,0.0,0.0,0.0,0.0,0.0,37.13981793345121,127.05896967907076,0,False,False,False,0,2,0,4762,0.0019767135
4148,4148,0.00670274108479185,0.0,0.0,0.0,0.0,0.0,37.13982324448993,127.05868804442785,0,False,False,False,0,2,0,4763,0.0019472685
4149,4149,0.0068231237107064325,0.0,0.0,0.0,0.0,0.0,37.13982855552865,127.05840640978495,0,False,False,False,0,2,0,4764,0.001946318
4150,4150,0.008007057057388587,0.0,0.0,0.0,0.0,0.0,37.139833866567386,127.05812477514202,0,False,False,False,0,2,0,4765,0.0018413793
4151,4151,0.008170711852163212,0.0,0.0,0.0,0.0,0.0,37.13983917760611,127.05784314049913,0,False,False,False,0,2,0,4766,0.0018450702
4152,4152,0.008213332406740591,0.0,0.0,0.0,0.0,0.0,37.13984448864484,127.05756150585621,0,False,False,False,0,2,0,4767,0.0063783824
4153,4153,0.006433815304887169,0.06451612903225806,0.0,0.0,0.0,0.0,37.139849799683574,127.05727987121328,0,False,False,False,1,2,0,4768,0.009173379
4154,4154,0.06067856106499905,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.16285232625489,127.03410624570586,0,True,True,False,0,0,0,4770,0.0036954451
4155,4155,0.04250910778299554,0.03225806451612903,0.0,0.0,1.0,0.0,37.16287663092682,127.0338249467368,0,True,True,False,0,0,0,4771,0.0032095616
4156,4156,0.028420443316521795,0.03225806451612903,0.0,0.0,1.0,0.0,37.162900935598735,127.03354364776777,0,True,True,False,0,0,0,4772,0.0010508453
4157,4157,0.024608474860496853,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.162925240270674,127.03326234879871,0,True,False,False,0,0,0,4773,0.0016492702
4158,4158,0.024608474860496853,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.16294954494259,127.03298104982971,0,True,False,False,0,2,0,4774,0.003177224
4159,4159,0.02075711071803229,0.0,0.0,0.0,0.8333333333333333,0.0,37.16302745288481,127.03201003071192,0,True,True,False,0,0,0,4775,0.010319563
4160,4160,0.018017425444244475,0.0,0.0,0.0,1.0,0.0,37.163004824721476,127.03229231517044,0,True,True,False,0,0,0,4776,0.0031421357
4161,4161,0.016992672750956617,0.03225806451612903,0.0,0.0,1.0,0.0,37.16298219655814,127.032574599629,0,True,True,False,0,0,0,4777,0.001592669
4162,4162,0.023084942561902647,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.1629595683948,127.03285688408756,0,True,False,False,0,0,0,4778,0.0022794986
4163,4163,0.04630228871893866,0.03225806451612903,0.0,0.0,0.5555555555555556,0.0,37.16256050244029,127.03293464882124,0,True,False,False,0,2,0,4779,0.0071871704
4164,4164,0.048144240430053685,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.16233192171649,127.03291312305029,0,True,False,False,0,2,0,4780,0.0029831096
4165,4165,0.042516080470860966,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.162723764403204,127.03294936237693,0,True,False,False,0,0,0,4782,0.002824797
4166,4166,0.046123818899307764,0.03225806451612903,0.0,0.0,0.5,0.0,37.162455148409755,127.03434794847321,0,True,True,False,0,2,0,4783,0.0058718733
4167,4167,0.02811083273300428,0.03225806451612903,0.0,0.0,0.5,0.0,37.162230281558685,127.03432163311165,0,True,False,False,0,2,0,4784,0.004599423
4168,4168,0.010097846566700791,0.03225806451612903,0.0,0.0,0.5,0.0,37.16200541470763,127.03429531775008,0,True,False,False,0,2,0,4785,0.0025769107
4169,4169,0.006181171581230128,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16178054785657,127.03426900238851,0,True,False,False,0,2,0,4786,0.002312931
4170,4170,0.05102373584297413,0.03225806451612903,0.0,0.0,0.5,0.0,37.16260065989198,127.03436340064951,0,True,True,False,0,0,0,4788,0.011118662
4171,4171,0.04505291863349728,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.16253959886281,127.03321506541883,0,True,False,False,0,2,0,4790,0.0029410613
4172,4172,0.05156814006921322,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.162518695285314,127.03349548201643,0,True,False,False,0,2,0,4791,0.001795944
4173,4173,0.055122630404661095,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16249779170783,127.03377589861408,0,True,True,False,0,2,0,4792,0.001569218
4174,4174,0.06765557199689531,0.03225806451612903,0.0,0.0,0.6666666666666667,0.0,37.16247688813034,127.0340563152117,0,True,True,False,0,2,0,4793,0.0049591195
4175,4175,0.03989237423856794,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16258030477281,127.03265251020764,0,True,False,False,0,2,0,4796,0.002017245
4176,4176,0.03678456978264079,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16258357043291,127.03236527816792,0,True,False,False,0,2,0,4797,0.0025704706
4177,4177,0.0327623050605948,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.162431181080045,127.03463826220501,0,True,True,False,0,2,0,4799,0.002379357
4178,4178,0.014049268780034128,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16222367518022,127.0347146617518,0,True,False,False,0,2,0,4800,0.0028832392
4179,4179,0.01580235745801986,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16203375377752,127.03467840563893,0,True,False,False,0,2,0,4801,0.0035857637
4180,4180,0.004002322834750901,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16180742459073,127.03463554004284,0,True,False,False,0,2,0,4802,0.0015759547
4181,4181,0.006181171581230128,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.161696161571975,127.03442960019579,0,True,False,False,0,2,0,4803,0.0024811954
4182,4182,0.04126196508395561,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16240946088117,127.03226524795562,0,True,False,False,0,2,0,4804,0.0027432798
4183,4183,0.0439847609582472,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16220631807931,127.03236888396549,0,True,True,False,0,2,0,4805,0.0016702024
4184,4184,0.044631884497890364,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.162173787722395,127.03265592716104,0,True,False,False,0,2,0,4806,0.0017368582
4185,4185,0.013012430094446215,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16182295830324,127.03399950326843,0,True,False,False,0,2,0,4808,0.0021324016
4186,4186,0.013998875263188592,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.161901347446076,127.03373421460621,0,True,False,False,0,2,0,4809,0.0018423832
4187,4187,0.019624439833009197,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16197973658892,127.03346892594398,0,True,False,False,0,2,0,4810,0.0019450262
4188,4188,0.03762508856766233,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.16205812573176,127.03320363728174,0,True,False,False,0,2,0,4811,0.0029712797
4189,4189,0.041550944258822456,0.03225806451612903,0.0,0.0,0.5,0.0,37.16213651487461,127.03293834861952,0,True,False,False,0,2,0,4812,0.00548884
4190,4190,0.22978748525712306,0.06451612903225806,0.20276497695852536,0.017622180451127817,0.6666666666666667,0.0,37.16936531364809,127.06145060576029,0,True,True,False,0,2,0,4814,0.050211977
4191,4191,0.16925363070762434,0.03225806451612903,0.20276497695852536,0.0,0.6666666666666667,0.0,37.169152043442566,127.06154701157108,0,True,True,False,0,2,0,4815,0.072334446
4192,4192,0.15579018391974994,0.03225806451612903,0.20276497695852536,0.0,0.6666666666666667,0.0,37.168938773237045,127.06164341738184,0,True,True,False,0,0,0,4816,0.012163757
4193,4193,0.21401015200110912,0.03225806451612903,0.20276497695852536,0.0,0.6666666666666667,0.0,37.16872550303154,127.0617398231926,0,False,False,False,0,0,0,4817,0.008591283
4194,4194,0.2371494815283621,0.06451612903225806,0.23963133640552994,0.0,0.6666666666666667,0.0,37.168512232826025,127.06183622900338,0,True,False,False,0,0,0,4818,0.019522803
4195,4195,0.2208216545653732,0.06451612903225806,0.21658986175115208,0.0,0.6666666666666667,0.0,37.16829896262049,127.06193263481414,0,True,False,False,0,0,0,4819,0.012489959
4196,4196,0.10936816428979536,0.06451612903225806,0.2119815668202765,0.0,0.6666666666666667,0.0,37.167643090718975,127.0622807187714,0,True,True,False,0,0,0,4821,0.018097306
4197,4197,0.14703076591817366,0.06451612903225806,0.1935483870967742,0.0,0.6666666666666667,0.0,37.167847501223115,127.06215093954391,0,True,True,False,0,0,0,4822,0.005101999
4198,4198,0.20862375062507246,0.06451612903225806,0.1935483870967742,0.0,0.6666666666666667,0.0,37.16806044229221,127.06204770804148,0,True,False,False,0,0,0,4823,0.008451443
4199,4199,0.005313075463544904,0.06451612903225806,0.0,0.0,1.0,0.0,37.1386922936179,127.05451877574205,0,True,True,False,4,1,0,4826,0.0054914015
4200,4200,0.013901215374358377,0.06451612903225806,0.004608294930875576,0.0,0.3333333333333333,0.2,37.14633633871589,127.05528109978985,0,False,False,False,0,2,0,4828,0.021485267
