상세도로망_LinkID,도로등급,링크길이,도로명,시도명,시군구명,읍면동명,시간적범위,평일주말,혼잡빈도강도
57135740601,107,0.316,경기대로,경기도,오산시,세마동,전일,평일,10.39
57135740201,107,0.317,경기대로,경기도,오산시,세마동,전일,평일,0.54
57135415201,107,0.336,,경기도,오산시,세마동,전일,평일,54.17
57135415202,107,0.336,,경기도,오산시,세마동,전일,평일,71.41
57137056501,107,0.348,독산성로310번길,경기도,오산시,세마동,전일,평일,25.11
57137056502,107,0.348,독산성로310번길,경기도,오산시,세마동,전일,평일,32.72
57134878901,107,0.352,경기대로,경기도,오산시,세마동,전일,평일,7.82
57134878902,107,0.352,경기대로,경기도,오산시,세마동,전일,평일,33.52
57135301001,107,0.352,북삼미로,경기도,오산시,세마동,전일,평일,6.09
57135301002,107,0.352,북삼미로,경기도,오산시,세마동,전일,평일,18.83
57125108202,107,0.358,가장산업서북로,경기도,오산시,세마동,전일,평일,2.04
57125108201,107,0.358,가장산업서북로,경기도,오산시,세마동,전일,평일,6.73
57135624602,107,0.378,양산로,경기도,오산시,세마동,전일,평일,65.34
57135624601,107,0.378,양산로,경기도,오산시,세마동,전일,평일,78.22
57137224501,107,0.384,세마문학로,경기도,오산시,세마동,전일,평일,6.13
57137224502,107,0.384,세마문학로,경기도,오산시,세마동,전일,평일,27.59
57135242202,107,0.387,문시로,경기도,오산시,세마동,전일,평일,4.25
57135242201,107,0.387,문시로,경기도,오산시,세마동,전일,평일,37.47
57135405202,107,0.395,외삼미로15번길,경기도,오산시,세마동,전일,평일,11.8
57135405201,107,0.395,외삼미로15번길,경기도,오산시,세마동,전일,평일,14.73
57135640401,107,0.408,세남로,경기도,오산시,세마동,전일,평일,2.35
57135640402,107,0.408,세남로,경기도,오산시,세마동,전일,평일,10.01
57134871502,107,0.411,독산성로,경기도,오산시,세마동,전일,평일,10.75
57134871501,107,0.411,독산성로,경기도,오산시,세마동,전일,평일,73.45
57135615802,107,0.411,양산로398번길,경기도,오산시,세마동,전일,평일,4.86
57135615801,107,0.411,양산로398번길,경기도,오산시,세마동,전일,평일,5.17
57136072201,107,0.416,서부로,경기도,오산시,세마동,전일,평일,0.04
57136072202,107,0.416,서부로,경기도,오산시,세마동,전일,평일,0.12
57136026402,107,0.418,큰말길,경기도,오산시,세마동,전일,평일,23.4
57136026401,107,0.418,큰말길,경기도,오산시,세마동,전일,평일,54.27
57135512001,107,0.44,문시로,경기도,오산시,세마동,전일,평일,38.82
57135512002,107,0.44,문시로,경기도,오산시,세마동,전일,평일,42.78
57134626901,107,0.492,외삼미로,경기도,오산시,세마동,전일,평일,54.76
57134626902,107,0.492,외삼미로,경기도,오산시,세마동,전일,평일,68.15
57136926001,107,0.527,북삼미로,경기도,오산시,세마동,전일,평일,3.42
57136926002,107,0.527,북삼미로,경기도,오산시,세마동,전일,평일,8.11
57136114202,107,0.59,독산성로,경기도,오산시,세마동,전일,평일,3.47
57136114201,107,0.59,독산성로,경기도,오산시,세마동,전일,평일,6.47
57135301202,107,0.638,외삼미로,경기도,오산시,세마동,전일,평일,35.18
57135301201,107,0.638,외삼미로,경기도,오산시,세마동,전일,평일,50.5
57136038401,107,0.719,서부로,경기도,오산시,세마동,전일,평일,0.03
57136038402,107,0.719,서부로,경기도,오산시,세마동,전일,평일,0.04
57134869802,107,0.755,독산성로,경기도,오산시,세마동,전일,평일,2.27
57134869801,107,0.755,독산성로,경기도,오산시,세마동,전일,평일,8.3
57125065801,107,0.005,서부로,경기도,오산시,신장동,전일,평일,1.22
57135934601,107,0.007,오산대역로,경기도,오산시,신장동,전일,평일,23.49
57135934602,107,0.007,오산대역로,경기도,오산시,신장동,전일,평일,25.52
57135941601,107,0.007,오산대역로,경기도,오산시,신장동,전일,평일,86.23
57137154401,107,0.008,내삼미로,경기도,오산시,신장동,전일,평일,19.28
57137154402,107,0.008,내삼미로,경기도,오산시,신장동,전일,평일,28.51
57124568502,107,0.008,오산로,경기도,오산시,신장동,전일,평일,37.4
57124568501,107,0.008,오산로,경기도,오산시,신장동,전일,평일,43.34
57135932801,107,0.009,오산대역로,경기도,오산시,신장동,전일,평일,61.85
57135932802,107,0.009,오산대역로,경기도,오산시,신장동,전일,평일,88.03
57136027001,107,0.01,오산대역로,경기도,오산시,신장동,전일,평일,91.82
57136027002,107,0.01,오산대역로,경기도,오산시,신장동,전일,평일,95.09
57124068701,107,0.012,현충로,경기도,오산시,신장동,전일,평일,46.6
57124068702,107,0.012,현충로,경기도,오산시,신장동,전일,평일,58.71
57136473201,107,0.013,내삼미로80번길,경기도,오산시,신장동,전일,평일,58.32
57136473202,107,0.013,내삼미로80번길,경기도,오산시,신장동,전일,평일,73.8
57136866402,107,0.013,수청로,경기도,오산시,신장동,전일,평일,68.89
57136866401,107,0.013,수청로,경기도,오산시,신장동,전일,평일,99.72
57124329202,107,0.013,은여울로,경기도,오산시,신장동,전일,평일,52.07
57124329201,107,0.013,은여울로,경기도,오산시,신장동,전일,평일,57.26
57124848302,107,0.014,,경기도,오산시,신장동,전일,평일,31.78
57124326602,107,0.014,내삼미로,경기도,오산시,신장동,전일,평일,6.79
57124326601,107,0.014,내삼미로,경기도,오산시,신장동,전일,평일,10.05
57125382801,107,0.015,,경기도,오산시,신장동,전일,평일,85.84
57125382802,107,0.015,,경기도,오산시,신장동,전일,평일,94.76
57136877201,107,0.015,수목원로,경기도,오산시,신장동,전일,평일,2.14
57136877202,107,0.015,수목원로,경기도,오산시,신장동,전일,평일,25.96
57125382401,107,0.015,현충로,경기도,오산시,신장동,전일,평일,13.5
57125382402,107,0.015,현충로,경기도,오산시,신장동,전일,평일,49.12
57124574701,107,0.017,박동길,경기도,오산시,신장동,전일,평일,96.65
57124574702,107,0.017,박동길,경기도,오산시,신장동,전일,평일,97.66
57136485202,107,0.017,수청로,경기도,오산시,신장동,전일,평일,30.48
57136485201,107,0.017,수청로,경기도,오산시,신장동,전일,평일,39.34
57124568602,107,0.017,오산로,경기도,오산시,신장동,전일,평일,57.01
57124568601,107,0.017,오산로,경기도,오산시,신장동,전일,평일,67.58
57124136902,107,0.017,오산로,경기도,오산시,신장동,전일,평일,74.27
57124136901,107,0.017,오산로,경기도,오산시,신장동,전일,평일,83.99
57125382001,107,0.019,,경기도,오산시,신장동,전일,평일,71.78
57136673801,107,0.019,,경기도,오산시,신장동,전일,평일,85.04
57136489801,107,0.021,수목원로,경기도,오산시,신장동,전일,평일,88.09
57136490801,107,0.021,수목원로468번길,경기도,오산시,신장동,전일,평일,62.49
57136026802,107,0.023,오산대역로,경기도,오산시,신장동,전일,평일,91.82
57136026801,107,0.023,오산대역로,경기도,오산시,신장동,전일,평일,95.09
57124781701,107,0.023,오산대역로132번길,경기도,오산시,신장동,전일,평일,96.42
57135440102,107,0.023,오산대역로132번길,경기도,오산시,신장동,전일,평일,96.47
57124781702,107,0.023,오산대역로132번길,경기도,오산시,신장동,전일,평일,96.88
57135440101,107,0.023,오산대역로132번길,경기도,오산시,신장동,전일,평일,99.42
57136924201,107,0.024,문헌공로,경기도,오산시,신장동,전일,평일,28.38
57136924202,107,0.024,문헌공로,경기도,오산시,신장동,전일,평일,38.55
57124568302,107,0.024,오산로,경기도,오산시,신장동,전일,평일,70.73
57124568301,107,0.024,오산로,경기도,오산시,신장동,전일,평일,76.8
57137154002,107,0.025,,경기도,오산시,신장동,전일,평일,100
57136485602,107,0.025,수청로,경기도,오산시,신장동,전일,평일,32.38
57136485601,107,0.025,수청로,경기도,오산시,신장동,전일,평일,39.9
57124136702,107,0.025,오산로,경기도,오산시,신장동,전일,평일,60.43
57124136701,107,0.025,오산로,경기도,오산시,신장동,전일,평일,73.64
57136491002,107,0.026,수목원로,경기도,오산시,신장동,전일,평일,5.37
57136491001,107,0.026,수목원로,경기도,오산시,신장동,전일,평일,13.89
57124329802,107,0.026,오산로,경기도,오산시,신장동,전일,평일,19.72
57124329801,107,0.026,오산로,경기도,오산시,신장동,전일,평일,21.44
57125243401,107,0.027,,경기도,오산시,신장동,전일,평일,90.88
57135225801,107,0.027,북삼미로,경기도,오산시,신장동,전일,평일,11.08
57135225802,107,0.027,북삼미로,경기도,오산시,신장동,전일,평일,13.12
57135314001,107,0.029,오산대역로132번길,경기도,오산시,신장동,전일,평일,95.64
57135314002,107,0.029,오산대역로132번길,경기도,오산시,신장동,전일,평일,100
57124329102,107,0.029,은여울로,경기도,오산시,신장동,전일,평일,60.23
57124329101,107,0.029,은여울로,경기도,오산시,신장동,전일,평일,72.84
57134397902,107,0.03,수청로,경기도,오산시,신장동,전일,평일,54.65
57134397901,107,0.03,수청로,경기도,오산시,신장동,전일,평일,57.84
57124748201,107,0.03,오산대역로132번길,경기도,오산시,신장동,전일,평일,96.86
57124748202,107,0.03,오산대역로132번길,경기도,오산시,신장동,전일,평일,98.17
57125037801,107,0.031,,경기도,오산시,신장동,전일,평일,3.03
57125037802,107,0.031,,경기도,오산시,신장동,전일,평일,17.98
57134301801,107,0.031,경기대로658번길,경기도,오산시,신장동,전일,평일,51.28
57124846802,107,0.031,내삼미로48번길,경기도,오산시,신장동,전일,평일,100
57136472601,107,0.032,,경기도,오산시,신장동,전일,평일,95.99
57136065801,107,0.032,오산대역로,경기도,오산시,신장동,전일,평일,7.04
57136065802,107,0.032,오산대역로,경기도,오산시,신장동,전일,평일,40.15
57124780502,107,0.032,오산대역로132번길,경기도,오산시,신장동,전일,평일,72.99
57124780501,107,0.032,오산대역로132번길,경기도,오산시,신장동,전일,평일,88.46
57135440301,107,0.032,오산대역로132번길,경기도,오산시,신장동,전일,평일,92.17
57135440302,107,0.032,오산대역로132번길,경기도,오산시,신장동,전일,평일,96.53
57135432702,107,0.033,,경기도,오산시,신장동,전일,평일,96.02
57136433801,107,0.033,,경기도,오산시,신장동,전일,평일,99.25
57137153601,107,0.033,내삼미로,경기도,오산시,신장동,전일,평일,13.26
57137153602,107,0.033,내삼미로,경기도,오산시,신장동,전일,평일,39.32
57136019601,107,0.033,서부로,경기도,오산시,신장동,전일,평일,0.11
57135329001,107,0.033,수목원로468번길,경기도,오산시,신장동,전일,평일,84.53
57135329002,107,0.033,수목원로468번길,경기도,오산시,신장동,전일,평일,100
57135941401,107,0.033,오산대역로,경기도,오산시,신장동,전일,평일,8.34
57135931201,107,0.033,오산대역로,경기도,오산시,신장동,전일,평일,88.58
57135438101,107,0.033,오산대역로132번길,경기도,오산시,신장동,전일,평일,89.05
57135438102,107,0.033,오산대역로132번길,경기도,오산시,신장동,전일,평일,95.84
57135977601,107,0.034,,경기도,오산시,신장동,전일,평일,55.59
57135977602,107,0.034,,경기도,오산시,신장동,전일,평일,76.75
57135757202,107,0.034,,경기도,오산시,신장동,전일,평일,93.75
57135757201,107,0.034,,경기도,오산시,신장동,전일,평일,100
57136082401,107,0.034,서부로,경기도,오산시,신장동,전일,평일,0.22
57134394802,107,0.034,수청로50번길,경기도,오산시,신장동,전일,평일,73.28
57134394801,107,0.034,수청로50번길,경기도,오산시,신장동,전일,평일,91.64
57134396302,107,0.034,수청로50번길,경기도,오산시,신장동,전일,평일,96.18
57134396301,107,0.034,수청로50번길,경기도,오산시,신장동,전일,평일,96.33
57136038801,107,0.034,오산대역로,경기도,오산시,신장동,전일,평일,0.01
57135941801,107,0.034,오산대역로,경기도,오산시,신장동,전일,평일,69.69
57137062201,107,0.035,서부로,경기도,오산시,신장동,전일,평일,0.07
57135440901,107,0.035,수목원로,경기도,오산시,신장동,전일,평일,5.78
57136876601,107,0.035,수목원로,경기도,오산시,신장동,전일,평일,7.6
57136876602,107,0.035,수목원로,경기도,오산시,신장동,전일,평일,22.76
57135440902,107,0.035,수목원로,경기도,오산시,신장동,전일,평일,23.62
57134399102,107,0.035,수청로8번길,경기도,오산시,신장동,전일,평일,96.46
57134397302,107,0.035,수청로8번길,경기도,오산시,신장동,전일,평일,97.87
57134399101,107,0.035,수청로8번길,경기도,오산시,신장동,전일,평일,99.62
57134397301,107,0.035,수청로8번길,경기도,오산시,신장동,전일,평일,100
57124747202,107,0.036,,경기도,오산시,신장동,전일,평일,73.48
57124747201,107,0.036,,경기도,오산시,신장동,전일,평일,93.95
57136925201,107,0.036,문헌공로,경기도,오산시,신장동,전일,평일,8.39
57136925202,107,0.036,문헌공로,경기도,오산시,신장동,전일,평일,42.62
57135330201,107,0.036,수목원로,경기도,오산시,신장동,전일,평일,24.65
57135330202,107,0.036,수목원로,경기도,오산시,신장동,전일,평일,36.97
57136035001,107,0.036,오산대역로,경기도,오산시,신장동,전일,평일,3.48
57136035002,107,0.036,오산대역로,경기도,오산시,신장동,전일,평일,26.01
57124265701,107,0.036,현충로,경기도,오산시,신장동,전일,평일,38.57
57124265702,107,0.036,현충로,경기도,오산시,신장동,전일,평일,59.92
