,link_id,rank,length,name,sido,sigungo,eub,time_range,work/weekend,chaos1,geometry 
1827,57135301202,107,0.638,외삼미로,경기도,오산시,세마동,전일,평일,35.18,"MULTILINESTRING ((127.0547105007442 37.1911832773034, 127.0547970983071 37.19121071870723, 127.0549202982753 37.19123845160562, 127.0558635080698 37.1913878846303, 127.0559261230235 37.19139091722045, 127.0560214655005 37.19139449176003, 127.0562236752197 37.19138061267508, 127.0564823873118 37.19138013593542, 127.0571676970969 37.19146499340258, 127.0572088574033 37.19146672844654, 127.0572845749198 37.19146338775246, 127.0573585292012 37.19146031459617, 127.0576266463439 37.19146779473379, 127.0577886353681 37.19148991924324, 127.0578591845998 37.1915059671801, 127.0578869569855 37.19150872205906, 127.057909136642 37.19150833498171, 127.0579278527144 37.19150341488268, 127.0579508445428 37.19149430480756, 127.0581475091828 37.19138829691089, 127.0581888650282 37.19137426385733, 127.0582763852079 37.19135581009532, 127.0583112034689 37.1913580576083, 127.0584413462235 37.1913937266104, 127.0585425352136 37.19143676879069, 127.0586075784827 37.19147107625631, 127.0587866371909 37.19159273780481, 127.0590460501877 37.19184823071, 127.0591066958167 37.19192502384151, 127.0591204179488 37.19195385532797, 127.0591670159983 37.19211332589974, 127.0591863857049 37.192226117408, 127.059194420894 37.19225940930708, 127.0592606274025 37.19242720156603, 127.0593653561906 37.19269611012251, 127.0593853300031 37.19273174941335, 127.059520896629 37.19289812020891, 127.0599398136321 37.19349109950792, 127.0600635102466 37.19370665470707))"
1828,57135301201,107,0.638,외삼미로,경기도,오산시,세마동,전일,평일,50.5,"MULTILINESTRING ((127.0547105007442 37.1911832773034, 127.0547970983071 37.19121071870723, 127.0549202982753 37.19123845160562, 127.0558635080698 37.1913878846303, 127.0559261230235 37.19139091722045, 127.0560214655005 37.19139449176003, 127.0562236752197 37.19138061267508, 127.0564823873118 37.19138013593542, 127.0571676970969 37.19146499340258, 127.0572088574033 37.19146672844654, 127.0572845749198 37.19146338775246, 127.0573585292012 37.19146031459617, 127.0576266463439 37.19146779473379, 127.0577886353681 37.19148991924324, 127.0578591845998 37.1915059671801, 127.0578869569855 37.19150872205906, 127.057909136642 37.19150833498171, 127.0579278527144 37.19150341488268, 127.0579508445428 37.19149430480756, 127.0581475091828 37.19138829691089, 127.0581888650282 37.19137426385733, 127.0582763852079 37.19135581009532, 127.0583112034689 37.1913580576083, 127.0584413462235 37.1913937266104, 127.0585425352136 37.19143676879069, 127.0586075784827 37.19147107625631, 127.0587866371909 37.19159273780481, 127.0590460501877 37.19184823071, 127.0591066958167 37.19192502384151, 127.0591204179488 37.19195385532797, 127.0591670159983 37.19211332589974, 127.0591863857049 37.192226117408, 127.059194420894 37.19225940930708, 127.0592606274025 37.19242720156603, 127.0593653561906 37.19269611012251, 127.0593853300031 37.19273174941335, 127.059520896629 37.19289812020891, 127.0599398136321 37.19349109950792, 127.0600635102466 37.19370665470707))"
1829,57136038401,107,0.719,서부로,경기도,오산시,세마동,전일,평일,0.03,"MULTILINESTRING ((127.0393253354944 37.18281714709288, 127.0391066352457 37.18366325803265, 127.0387744075524 37.18463601116602, 127.0385700888362 37.18515136358458, 127.037737636619 37.18693612018981, 127.036722421493 37.18894691481577))"
1830,57136038402,107,0.719,서부로,경기도,오산시,세마동,전일,평일,0.04,"MULTILINESTRING ((127.0393253354944 37.18281714709288, 127.0391066352457 37.18366325803265, 127.0387744075524 37.18463601116602, 127.0385700888362 37.18515136358458, 127.037737636619 37.18693612018981, 127.036722421493 37.18894691481577))"
1831,57134869802,107,0.755,독산성로,경기도,오산시,세마동,전일,평일,2.27,"MULTILINESTRING ((127.0094153770878 37.18462065088358, 127.0111812396236 37.18282585723759, 127.0113465670963 37.18267010541875, 127.0115076089356 37.18254613779705, 127.0116864506212 37.18243358198541, 127.011831641791 37.1823646743393, 127.0119779839341 37.18231548769005, 127.0121305099493 37.18227789770663, 127.0136249585295 37.18207885364014, 127.0138236551312 37.18203601340138, 127.0139460187919 37.18199028572971, 127.0140782526643 37.18191619892735, 127.0141629727725 37.18184228039507, 127.0142307614455 37.18177131866988, 127.0154655910781 37.18031362014892))"
1832,57134869801,107,0.755,독산성로,경기도,오산시,세마동,전일,평일,8.3,"MULTILINESTRING ((127.0094153770878 37.18462065088358, 127.0111812396236 37.18282585723759, 127.0113465670963 37.18267010541875, 127.0115076089356 37.18254613779705, 127.0116864506212 37.18243358198541, 127.011831641791 37.1823646743393, 127.0119779839341 37.18231548769005, 127.0121305099493 37.18227789770663, 127.0136249585295 37.18207885364014, 127.0138236551312 37.18203601340138, 127.0139460187919 37.18199028572971, 127.0140782526643 37.18191619892735, 127.0141629727725 37.18184228039507, 127.0142307614455 37.18177131866988, 127.0154655910781 37.18031362014892))"
1833,57125065801,107,0.005,서부로,경기도,오산시,신장동,전일,평일,1.22,"MULTILINESTRING ((127.0415249514597 37.16942790915193, 127.0415244889512 37.16938087897489))"
1834,57135934601,107,0.007,오산대역로,경기도,오산시,신장동,전일,평일,23.49,"MULTILINESTRING ((127.0609644555858 37.17037263579505, 127.0610490356176 37.17039076396806))"
1835,57135934602,107,0.007,오산대역로,경기도,오산시,신장동,전일,평일,25.52,"MULTILINESTRING ((127.0609644555858 37.17037263579505, 127.0610490356176 37.17039076396806))"
1836,57135941601,107,0.007,오산대역로,경기도,오산시,신장동,전일,평일,86.23,"MULTILINESTRING ((127.063621629647 37.17105003156934, 127.0635422600992 37.17103729666482))"
1837,57137154401,107,0.008,내삼미로,경기도,오산시,신장동,전일,평일,19.28,"MULTILINESTRING ((127.0656480144461 37.17481010131113, 127.0656475486833 37.17473350360188))"
1838,57137154402,107,0.008,내삼미로,경기도,오산시,신장동,전일,평일,28.51,"MULTILINESTRING ((127.0656480144461 37.17481010131113, 127.0656475486833 37.17473350360188))"
1839,57124568502,107,0.008,오산로,경기도,오산시,신장동,전일,평일,37.4,"MULTILINESTRING ((127.0664492809492 37.15959923506485, 127.0664160371534 37.15967049907896))"
1840,57124568501,107,0.008,오산로,경기도,오산시,신장동,전일,평일,43.34,"MULTILINESTRING ((127.0664492809492 37.15959923506485, 127.0664160371534 37.15967049907896))"
1841,57135932801,107,0.009,오산대역로,경기도,오산시,신장동,전일,평일,61.85,"MULTILINESTRING ((127.0659883338581 37.17125763297751, 127.0658875282579 37.1712424781612))"
1842,57135932802,107,0.009,오산대역로,경기도,오산시,신장동,전일,평일,88.03,"MULTILINESTRING ((127.0659883338581 37.17125763297751, 127.0658875282579 37.1712424781612))"
1843,57136027001,107,0.01,오산대역로,경기도,오산시,신장동,전일,평일,91.82,"MULTILINESTRING ((127.0393080654061 37.17046174192441, 127.0391858532492 37.17047032672912))"
1844,57136027002,107,0.01,오산대역로,경기도,오산시,신장동,전일,평일,95.09,"MULTILINESTRING ((127.0393080654061 37.17046174192441, 127.0391858532492 37.17047032672912))"
1845,57124068701,107,0.012,현충로,경기도,오산시,신장동,전일,평일,46.6,"MULTILINESTRING ((127.0757606000789 37.16168073734924, 127.0758669681248 37.16161370083636))"
1846,57124068702,107,0.012,현충로,경기도,오산시,신장동,전일,평일,58.71,"MULTILINESTRING ((127.0757606000789 37.16168073734924, 127.0758669681248 37.16161370083636))"
1847,57136473201,107,0.013,내삼미로80번길,경기도,오산시,신장동,전일,평일,58.32,"MULTILINESTRING ((127.0673946321193 37.16958193283999, 127.0672426005498 37.16955483118105))"
1848,57136473202,107,0.013,내삼미로80번길,경기도,오산시,신장동,전일,평일,73.8,"MULTILINESTRING ((127.0673946321193 37.16958193283999, 127.0672426005498 37.16955483118105))"
1849,57136866402,107,0.013,수청로,경기도,오산시,신장동,전일,평일,68.89,"MULTILINESTRING ((127.042470452868 37.17638137202567, 127.0426247026587 37.17640035711095))"
1850,57136866401,107,0.013,수청로,경기도,오산시,신장동,전일,평일,99.72,"MULTILINESTRING ((127.042470452868 37.17638137202567, 127.0426247026587 37.17640035711095))"
1851,57124329202,107,0.013,은여울로,경기도,오산시,신장동,전일,평일,52.07,"MULTILINESTRING ((127.0715062455129 37.15870174990854, 127.0713871392331 37.15863070053557))"
1852,57124329201,107,0.013,은여울로,경기도,오산시,신장동,전일,평일,57.26,"MULTILINESTRING ((127.0715062455129 37.15870174990854, 127.0713871392331 37.15863070053557))"
1853,57124848302,107,0.014,,경기도,오산시,신장동,전일,평일,31.78,"MULTILINESTRING ((127.0686288062002 37.16747514878748, 127.0687191939565 37.16736378283277))"
1854,57124326602,107,0.014,내삼미로,경기도,오산시,신장동,전일,평일,6.79,"MULTILINESTRING ((127.0678901318672 37.16581891432953, 127.067834096329 37.16594096856535))"
1855,57124326601,107,0.014,내삼미로,경기도,오산시,신장동,전일,평일,10.05,"MULTILINESTRING ((127.0678901318672 37.16581891432953, 127.067834096329 37.16594096856535))"
1856,57125382801,107,0.015,,경기도,오산시,신장동,전일,평일,85.84,"MULTILINESTRING ((127.0718878375775 37.16341133865875, 127.0719219890616 37.16335190728013, 127.0719393804262 37.16328192576746))"
1857,57125382802,107,0.015,,경기도,오산시,신장동,전일,평일,94.76,"MULTILINESTRING ((127.0718878375775 37.16341133865875, 127.0719219890616 37.16335190728013, 127.0719393804262 37.16328192576746))"
1858,57136877201,107,0.015,수목원로,경기도,오산시,신장동,전일,평일,2.14,"MULTILINESTRING ((127.0509252595678 37.17386284113553, 127.0510276442046 37.17375158494358))"
1859,57136877202,107,0.015,수목원로,경기도,오산시,신장동,전일,평일,25.96,"MULTILINESTRING ((127.0509252595678 37.17386284113553, 127.0510276442046 37.17375158494358))"
1860,57125382401,107,0.015,현충로,경기도,오산시,신장동,전일,평일,13.5,"MULTILINESTRING ((127.0718878375775 37.16341133865875, 127.0717437480033 37.16333981268533))"
1861,57125382402,107,0.015,현충로,경기도,오산시,신장동,전일,평일,49.12,"MULTILINESTRING ((127.0718878375775 37.16341133865875, 127.0717437480033 37.16333981268533))"
1862,57124574701,107,0.017,박동길,경기도,오산시,신장동,전일,평일,96.65,"MULTILINESTRING ((127.0687543415593 37.16555761902083, 127.0687457526732 37.16571299274931))"
1863,57124574702,107,0.017,박동길,경기도,오산시,신장동,전일,평일,97.66,"MULTILINESTRING ((127.0687543415593 37.16555761902083, 127.0687457526732 37.16571299274931))"
1864,57136485202,107,0.017,수청로,경기도,오산시,신장동,전일,평일,30.48,"MULTILINESTRING ((127.0530187836442 37.17696303614124, 127.052903860548 37.17709193442122))"
1865,57136485201,107,0.017,수청로,경기도,오산시,신장동,전일,평일,39.34,"MULTILINESTRING ((127.0530187836442 37.17696303614124, 127.052903860548 37.17709193442122))"
1866,57124568602,107,0.017,오산로,경기도,오산시,신장동,전일,평일,57.01,"MULTILINESTRING ((127.066347331375 37.15982173911627, 127.0664160371534 37.15967049907896))"
1867,57124568601,107,0.017,오산로,경기도,오산시,신장동,전일,평일,67.58,"MULTILINESTRING ((127.066347331375 37.15982173911627, 127.0664160371534 37.15967049907896))"
1868,57124136902,107,0.017,오산로,경기도,오산시,신장동,전일,평일,74.27,"MULTILINESTRING ((127.0662630819533 37.16003537123465, 127.0660684395798 37.16001300164044))"
1869,57124136901,107,0.017,오산로,경기도,오산시,신장동,전일,평일,83.99,"MULTILINESTRING ((127.0662630819533 37.16003537123465, 127.0660684395798 37.16001300164044))"
1870,57125382001,107,0.019,,경기도,오산시,신장동,전일,평일,71.78,"MULTILINESTRING ((127.0717437480033 37.16333981268533, 127.0718240106165 37.16333649806114, 127.0718596576691 37.163327484154, 127.071895742471 37.16331143374889, 127.0719393804262 37.16328192576746))"
1871,57136673801,107,0.019,,경기도,오산시,신장동,전일,평일,85.04,"MULTILINESTRING ((127.0624209230927 37.16985756719544, 127.0622456918278 37.16982858626761, 127.0621979344406 37.16982060579488))"
1872,57136489801,107,0.021,수목원로,경기도,오산시,신장동,전일,평일,88.09,"MULTILINESTRING ((127.0496884763866 37.17537074238407, 127.0496163850013 37.1753667858874, 127.0495403807746 37.1753661771511, 127.0494488625069 37.17536797845266))"
1873,57136490801,107,0.021,수목원로468번길,경기도,오산시,신장동,전일,평일,62.49,"MULTILINESTRING ((127.0496370101445 37.17518081653387, 127.0496348634078 37.17521177483184, 127.0496383571679 37.17524193351686, 127.0496480895241 37.17527974523939, 127.0496720901392 37.17533034301981, 127.0496884763866 37.17537074238407))"
1874,57136026802,107,0.023,오산대역로,경기도,오산시,신장동,전일,평일,91.82,"MULTILINESTRING ((127.0389259261968 37.17048905997977, 127.0391858532492 37.17047032672912))"
1875,57136026801,107,0.023,오산대역로,경기도,오산시,신장동,전일,평일,95.09,"MULTILINESTRING ((127.0389259261968 37.17048905997977, 127.0391858532492 37.17047032672912))"
1876,57124781701,107,0.023,오산대역로132번길,경기도,오산시,신장동,전일,평일,96.42,"MULTILINESTRING ((127.0591460132728 37.1691428653404, 127.0589036044292 37.16905477494119))"
1877,57135440102,107,0.023,오산대역로132번길,경기도,오산시,신장동,전일,평일,96.47,"MULTILINESTRING ((127.0590056091135 37.16965481976639, 127.0587509881291 37.16961506670343))"
1878,57124781702,107,0.023,오산대역로132번길,경기도,오산시,신장동,전일,평일,96.88,"MULTILINESTRING ((127.0591460132728 37.1691428653404, 127.0589036044292 37.16905477494119))"
1879,57135440101,107,0.023,오산대역로132번길,경기도,오산시,신장동,전일,평일,99.42,"MULTILINESTRING ((127.0590056091135 37.16965481976639, 127.0587509881291 37.16961506670343))"
1880,57136924201,107,0.024,문헌공로,경기도,오산시,신장동,전일,평일,28.38,"MULTILINESTRING ((127.0572590373697 37.17826454147511, 127.05708667911 37.17808773809467))"
1881,57136924202,107,0.024,문헌공로,경기도,오산시,신장동,전일,평일,38.55,"MULTILINESTRING ((127.0572590373697 37.17826454147511, 127.05708667911 37.17808773809467))"
1882,57124568302,107,0.024,오산로,경기도,오산시,신장동,전일,평일,70.73,"MULTILINESTRING ((127.0662630819533 37.16003537123465, 127.066347331375 37.15982173911627))"
1883,57124568301,107,0.024,오산로,경기도,오산시,신장동,전일,평일,76.8,"MULTILINESTRING ((127.0662630819533 37.16003537123465, 127.066347331375 37.15982173911627))"
1884,57137154002,107,0.025,,경기도,오산시,신장동,전일,평일,100.0,"MULTILINESTRING ((127.0659302699547 37.17480781779837, 127.0656480144461 37.17481010131113))"
1885,57136485602,107,0.025,수청로,경기도,오산시,신장동,전일,평일,32.38,"MULTILINESTRING ((127.0522159677637 37.17787378265738, 127.0523791067823 37.1776883878741))"
1886,57136485601,107,0.025,수청로,경기도,오산시,신장동,전일,평일,39.9,"MULTILINESTRING ((127.0522159677637 37.17787378265738, 127.0523791067823 37.1776883878741))"
1887,57124136702,107,0.025,오산로,경기도,오산시,신장동,전일,평일,60.43,"MULTILINESTRING ((127.0642373611702 37.15979442156546, 127.0645170654314 37.15982337817144))"
1888,57124136701,107,0.025,오산로,경기도,오산시,신장동,전일,평일,73.64,"MULTILINESTRING ((127.0642373611702 37.15979442156546, 127.0645170654314 37.15982337817144))"
1889,57136491002,107,0.026,수목원로,경기도,오산시,신장동,전일,평일,5.37,"MULTILINESTRING ((127.0494488625069 37.17536797845266, 127.0495350755306 37.17528390881282, 127.0496370101445 37.17518081653387))"
