사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6539623,2019056,26140103  ,26140002  ,부산광역시 서구2,부산광역시 서구 동대신동3가(우성정형외과의원 인근),23,37,0,11,23,3,129.0214087,35.11211318,"{""type"":""Polygon"",""coordinates"":[[[129.02275621,35.11211318],[129.02273031,35.11189814],[129.02265363,35.11169136],[129.02252912,35.11150079],[129.02236154,35.11133375],[129.02215735,35.11119667],[129.02192439,35.11109481],[129.02167161,35.11103208],[129.02140873,35.1110109],[129.02114585,35.11103208],[129.02089308,35.11109481],[129.02066012,35.11119667],[129.02045592,35.11133375],[129.02028835,35.11150079],[129.02016383,35.11169136],[129.02008715,35.11189814],[129.02006126,35.11211318],[129.02008715,35.11232822],[129.02016383,35.112535],[129.02028835,35.11272557],[129.02045592,35.1128926],[129.02066012,35.11302968],[129.02089308,35.11313154],[129.02114585,35.11319426],[129.02140873,35.11321544],[129.02167161,35.11319426],[129.02192439,35.11313154],[129.02215735,35.11302968],[129.02236154,35.1128926],[129.02252912,35.11272557],[129.02265363,35.112535],[129.02273031,35.11232822],[129.02275621,35.11211318]]]}"
6539624,2019056,26140105  ,26140003  ,부산광역시 서구3,부산광역시 서구 서대신동2가(동대신교차로 인근),22,31,0,6,24,1,129.0179157,35.11005974,"{""type"":""Polygon"",""coordinates"":[[[129.01926321,35.11005974],[129.01923731,35.10984469],[129.01916063,35.10963791],[129.01903611,35.10944734],[129.01886854,35.1092803],[129.01866435,35.10914321],[129.01843139,35.10904134],[129.01817861,35.10897862],[129.01791573,35.10895744],[129.01765285,35.10897862],[129.01740008,35.10904134],[129.01716712,35.10914321],[129.01696292,35.1092803],[129.01679535,35.10944734],[129.01667083,35.10963791],[129.01659415,35.10984469],[129.01656826,35.11005974],[129.01659415,35.11027479],[129.01667083,35.11048157],[129.01679535,35.11067214],[129.01696292,35.11083918],[129.01716712,35.11097626],[129.01740008,35.11107813],[129.01765285,35.11114085],[129.01791573,35.11116203],[129.01817861,35.11114085],[129.01843139,35.11107813],[129.01866435,35.11097626],[129.01886854,35.11083918],[129.01903611,35.11067214],[129.01916063,35.11048157],[129.01923731,35.11027479],[129.01926321,35.11005974]]]}"
6539625,2019056,26170104  ,26170001  ,부산광역시 동구1,부산광역시 동구 범일동(국제호텔앞 인근),39,55,0,14,35,6,129.0593596,35.13795512,"{""type"":""Polygon"",""coordinates"":[[[129.06070708,35.13795512],[129.06068119,35.13774014],[129.06060451,35.13753343],[129.06047999,35.13734292],[129.06031241,35.13717594],[129.06010822,35.1370389],[129.05987526,35.13693707],[129.05962249,35.13687436],[129.05935961,35.13685319],[129.05909673,35.13687436],[129.05884395,35.13693707],[129.05861099,35.1370389],[129.0584068,35.13717594],[129.05823922,35.13734292],[129.0581147,35.13753343],[129.05803802,35.13774014],[129.05801213,35.13795512],[129.05803802,35.13817009],[129.0581147,35.1383768],[129.05823922,35.13856731],[129.0584068,35.13873429],[129.05861099,35.13887133],[129.05884395,35.13897315],[129.05909673,35.13903586],[129.05935961,35.13905703],[129.05962249,35.13903586],[129.05987526,35.13897315],[129.06010822,35.13887133],[129.06031241,35.13873429],[129.06047999,35.13856731],[129.06060451,35.1383768],[129.06068119,35.13817009],[129.06070708,35.13795512]]]}"
6539626,2019056,26170104  ,26170002  ,부산광역시 동구2,부산광역시 동구 범일동(좌천삼거리 인근),32,57,0,13,39,5,129.0529581,35.1327609,"{""type"":""Polygon"",""coordinates"":[[[129.05430561,35.1327609],[129.05427972,35.13254591],[129.05420304,35.13233918],[129.05407852,35.13214866],[129.05391095,35.13198167],[129.05370675,35.13184462],[129.05347379,35.13174279],[129.05322102,35.13168008],[129.05295814,35.1316589],[129.05269526,35.13168008],[129.05244248,35.13174279],[129.05220952,35.13184462],[129.05200533,35.13198167],[129.05183776,35.13214866],[129.05171324,35.13233918],[129.05163656,35.13254591],[129.05161067,35.1327609],[129.05163656,35.13297589],[129.05171324,35.13318261],[129.05183776,35.13337313],[129.05200533,35.13354012],[129.05220952,35.13367717],[129.05244248,35.133779],[129.05269526,35.13384171],[129.05295814,35.13386288],[129.05322102,35.13384171],[129.05347379,35.133779],[129.05370675,35.13367717],[129.05391095,35.13354012],[129.05407852,35.13337313],[129.05420304,35.13318261],[129.05427972,35.13297589],[129.05430561,35.1327609]]]}"
6539627,2019056,26170101  ,26170003  ,부산광역시 동구3,부산광역시 동구 초량동(대우피아노초량대리점 인근),31,43,0,9,29,5,129.0419595,35.11928746,"{""type"":""Polygon"",""coordinates"":[[[129.04330699,35.11928746],[129.0432811,35.11907244],[129.04320442,35.11886568],[129.0430799,35.11867513],[129.04291232,35.1185081],[129.04270813,35.11837103],[129.04247517,35.11826918],[129.04222239,35.11820646],[129.04195951,35.11818528],[129.04169663,35.11820646],[129.04144386,35.11826918],[129.0412109,35.11837103],[129.04100671,35.1185081],[129.04083913,35.11867513],[129.04071461,35.11886568],[129.04063793,35.11907244],[129.04061204,35.11928746],[129.04063793,35.11950249],[129.04071461,35.11970924],[129.04083913,35.11989979],[129.04100671,35.12006681],[129.0412109,35.12020388],[129.04144386,35.12030573],[129.04169663,35.12036845],[129.04195951,35.12038963],[129.04222239,35.12036845],[129.04247517,35.12030573],[129.04270813,35.12020388],[129.04291232,35.12006681],[129.0430799,35.11989979],[129.04320442,35.11970924],[129.0432811,35.11950249],[129.04330699,35.11928746]]]}"
6539628,2019056,26200105  ,26200001  ,부산광역시 영도구1,부산광역시 영도구 남항동1가(대교동 인근),19,25,0,4,17,4,129.0383324,35.09264709,"{""type"":""Polygon"",""coordinates"":[[[129.03967992,35.09264709],[129.03965403,35.09243199],[129.03957735,35.09222516],[129.03945283,35.09203455],[129.03928526,35.09186747],[129.03908107,35.09173036],[129.03884811,35.09162847],[129.03859533,35.09156573],[129.03833245,35.09154455],[129.03806957,35.09156573],[129.03781679,35.09162847],[129.03758383,35.09173036],[129.03737964,35.09186747],[129.03721207,35.09203455],[129.03708755,35.09222516],[129.03701087,35.09243199],[129.03698498,35.09264709],[129.03701087,35.09286218],[129.03708755,35.09306901],[129.03721207,35.09325962],[129.03737964,35.09342669],[129.03758383,35.09356381],[129.03781679,35.09366569],[129.03806957,35.09372843],[129.03833245,35.09374961],[129.03859533,35.09372843],[129.03884811,35.09366569],[129.03908107,35.09356381],[129.03928526,35.09342669],[129.03945283,35.09325962],[129.03957735,35.09306901],[129.03965403,35.09286218],[129.03967992,35.09264709]]]}"
6539629,2019056,26200117  ,26200002  ,부산광역시 영도구2,부산광역시 영도구 봉래동3가(소방서앞사거리 인근),14,23,0,8,14,1,129.043576,35.09075987,"{""type"":""Polygon"",""coordinates"":[[[129.04492349,35.09075987],[129.0448976,35.09054477],[129.04482092,35.09033793],[129.0446964,35.09014732],[129.04452882,35.08998024],[129.04432463,35.08984312],[129.04409167,35.08974123],[129.04383889,35.08967849],[129.04357601,35.0896573],[129.04331314,35.08967849],[129.04306036,35.08974123],[129.0428274,35.08984312],[129.04262321,35.08998024],[129.04245563,35.09014732],[129.04233111,35.09033793],[129.04225443,35.09054477],[129.04222854,35.09075987],[129.04225443,35.09097497],[129.04233111,35.0911818],[129.04245563,35.09137241],[129.04262321,35.09153949],[129.0428274,35.09167661],[129.04306036,35.09177849],[129.04331314,35.09184123],[129.04357601,35.09186242],[129.04383889,35.09184123],[129.04409167,35.09177849],[129.04432463,35.09167661],[129.04452882,35.09153949],[129.0446964,35.09137241],[129.04482092,35.0911818],[129.0448976,35.09097497],[129.04492349,35.09075987]]]}"
6539630,2019056,26200121  ,26200003  ,부산광역시 영도구3,부산광역시 영도구 동삼동(동삼중학교 인근),12,19,0,7,12,0,129.068179,35.0754619,"{""type"":""Polygon"",""coordinates"":[[[129.06952646,35.0754619],[129.06950056,35.07524676],[129.06942389,35.07503989],[129.06929937,35.07484923],[129.06913179,35.07468212],[129.0689276,35.07454498],[129.06869464,35.07444307],[129.06844186,35.07438032],[129.06817898,35.07435913],[129.0679161,35.07438032],[129.06766333,35.07444307],[129.06743037,35.07454498],[129.06722618,35.07468212],[129.0670586,35.07484923],[129.06693408,35.07503989],[129.0668574,35.07524676],[129.06683151,35.0754619],[129.0668574,35.07567704],[129.06693408,35.07588391],[129.0670586,35.07607456],[129.06722618,35.07624167],[129.06743037,35.07637881],[129.06766333,35.07648072],[129.0679161,35.07654347],[129.06817898,35.07656466],[129.06844186,35.07654347],[129.06869464,35.07648072],[129.0689276,35.07637881],[129.06913179,35.07624167],[129.06929937,35.07607456],[129.06942389,35.07588391],[129.06950056,35.07567704],[129.06952646,35.0754619]]]}"
6539631,2019056,26230103  ,26230001  ,부산광역시 부산진구1,부산광역시 부산진구 부전동(서면교차로 인근),60,100,0,30,61,9,129.0591108,35.15776924,"{""type"":""Polygon"",""coordinates"":[[[129.0604583,35.15776924],[129.06043241,35.15755432],[129.06035573,35.15734766],[129.06023121,35.1571572],[129.06006363,35.15699025],[129.05985944,35.15685325],[129.05962648,35.15675144],[129.0593737,35.15668875],[129.05911083,35.15666758],[129.05884795,35.15668875],[129.05859517,35.15675144],[129.05836221,35.15685325],[129.05815802,35.15699025],[129.05799044,35.1571572],[129.05786592,35.15734766],[129.05778924,35.15755432],[129.05776335,35.15776924],[129.05778924,35.15798416],[129.05786592,35.15819083],[129.05799044,35.15838129],[129.05815802,35.15854823],[129.05836221,35.15868523],[129.05859517,35.15878703],[129.05884795,35.15884972],[129.05911083,35.15887089],[129.0593737,35.15884972],[129.05962648,35.15878703],[129.05985944,35.15868523],[129.06006363,35.15854823],[129.06023121,35.15838129],[129.06035573,35.15819083],[129.06043241,35.15798416],[129.0604583,35.15776924]]]}"
6539632,2019056,26230103  ,26230002  ,부산광역시 부산진구2,부산광역시 부산진구 부전동(천우장 인근),56,66,0,16,43,7,129.0591554,35.15449181,"{""type"":""Polygon"",""coordinates"":[[[129.06050283,35.15449181],[129.06047694,35.15427687],[129.06040026,35.1540702],[129.06027574,35.15387973],[129.06010816,35.15371278],[129.05990397,35.15357577],[129.05967101,35.15347396],[129.05941823,35.15341127],[129.05915536,35.1533901],[129.05889248,35.15341127],[129.0586397,35.15347396],[129.05840674,35.15357577],[129.05820255,35.15371278],[129.05803497,35.15387973],[129.05791045,35.1540702],[129.05783377,35.15427687],[129.05780788,35.15449181],[129.05783377,35.15470674],[129.05791045,35.15491341],[129.05803497,35.15510387],[129.05820255,35.15527082],[129.05840674,35.15540783],[129.0586397,35.15550963],[129.05889248,35.15557233],[129.05915536,35.15559349],[129.05941823,35.15557233],[129.05967101,35.15550963],[129.05990397,35.15540783],[129.06010816,35.15527082],[129.06027574,35.15510387],[129.06040026,35.15491341],[129.06047694,35.15470674],[129.06050283,35.15449181]]]}"
6539633,2019056,26230104  ,26230003  ,부산광역시 부산진구3,부산광역시 부산진구 범천동(광무교북측 인근),53,94,1,25,63,5,129.0591797,35.15069784,"{""type"":""Polygon"",""coordinates"":[[[129.06052717,35.15069784],[129.06050128,35.1504829],[129.0604246,35.15027621],[129.06030008,35.15008574],[129.06013251,35.14991878],[129.05992832,35.14978176],[129.05969536,35.14967995],[129.05944258,35.14961725],[129.0591797,35.14959608],[129.05891682,35.14961725],[129.05866404,35.14967995],[129.05843108,35.14978176],[129.05822689,35.14991878],[129.05805932,35.15008574],[129.0579348,35.15027621],[129.05785812,35.1504829],[129.05783223,35.15069784],[129.05785812,35.15091278],[129.0579348,35.15111946],[129.05805932,35.15130993],[129.05822689,35.15147689],[129.05843108,35.1516139],[129.05866404,35.15171571],[129.05891682,35.15177841],[129.0591797,35.15179958],[129.05944258,35.15177841],[129.05969536,35.15171571],[129.05992832,35.1516139],[129.06013251,35.15147689],[129.06030008,35.15130993],[129.0604246,35.15111946],[129.06050128,35.15091278],[129.06052717,35.15069784]]]}"
6539634,2019056,26260108  ,26260001  ,부산광역시 동래구1,부산광역시 동래구 온천동(충렬교 인근),56,93,2,22,62,7,129.0788222,35.20407462,"{""type"":""Polygon"",""coordinates"":[[[129.08016964,35.20407462],[129.08014375,35.20385982],[129.08006707,35.20365327],[129.07994255,35.20346292],[129.07977498,35.20329607],[129.07957079,35.20315914],[129.07933783,35.2030574],[129.07908505,35.20299474],[129.07882217,35.20297358],[129.07855929,35.20299474],[129.07830651,35.2030574],[129.07807355,35.20315914],[129.07786936,35.20329607],[129.07770179,35.20346292],[129.07757727,35.20365327],[129.07750059,35.20385982],[129.0774747,35.20407462],[129.07750059,35.20428942],[129.07757727,35.20449596],[129.07770179,35.20468631],[129.07786936,35.20485316],[129.07807355,35.20499008],[129.07830651,35.20509183],[129.07855929,35.20515448],[129.07882217,35.20517564],[129.07908505,35.20515448],[129.07933783,35.20509183],[129.07957079,35.20499008],[129.07977498,35.20485316],[129.07994255,35.20468631],[129.08006707,35.20449596],[129.08014375,35.20428942],[129.08016964,35.20407462]]]}"
6539635,2019056,26260108  ,26260002  ,부산광역시 동래구2,부산광역시 동래구 온천동(동부터미널교차로 인근),32,43,0,12,29,2,129.0787123,35.21178734,"{""type"":""Polygon"",""coordinates"":[[[129.0800598,35.21178734],[129.08003391,35.21157256],[129.07995723,35.21136603],[129.07983271,35.21117569],[129.07966513,35.21100886],[129.07946094,35.21087195],[129.07922798,35.21077021],[129.0789752,35.21070756],[129.07871233,35.21068641],[129.07844945,35.21070756],[129.07819667,35.21077021],[129.07796371,35.21087195],[129.07775952,35.21100886],[129.07759194,35.21117569],[129.07746742,35.21136603],[129.07739074,35.21157256],[129.07736485,35.21178734],[129.07739074,35.21200211],[129.07746742,35.21220864],[129.07759194,35.21239897],[129.07775952,35.2125658],[129.07796371,35.21270271],[129.07819667,35.21280445],[129.07844945,35.2128671],[129.07871233,35.21288825],[129.0789752,35.2128671],[129.07922798,35.21280445],[129.07946094,35.21270271],[129.07966513,35.2125658],[129.07983271,35.21239897],[129.07995723,35.21220864],[129.08003391,35.21200211],[129.0800598,35.21178734]]]}"
6539636,2019056,26260106  ,26260003  ,부산광역시 동래구3,부산광역시 동래구 수안동(안락교차로 인근),26,37,0,8,26,3,129.0967426,35.19833793,"{""type"":""Polygon"",""coordinates"":[[[129.09809011,35.19833793],[129.09806422,35.19812312],[129.09798754,35.19791656],[129.09786302,35.19772619],[129.09769545,35.19755933],[129.09749126,35.19742239],[129.0972583,35.19732064],[129.09700552,35.19725798],[129.09674264,35.19723682],[129.09647976,35.19725798],[129.09622698,35.19732064],[129.09599402,35.19742239],[129.09578983,35.19755933],[129.09562226,35.19772619],[129.09549774,35.19791656],[129.09542106,35.19812312],[129.09539517,35.19833793],[129.09542106,35.19855275],[129.09549774,35.1987593],[129.09562226,35.19894967],[129.09578983,35.19911653],[129.09599402,35.19925346],[129.09622698,35.19935521],[129.09647976,35.19941787],[129.09674264,35.19943903],[129.09700552,35.19941787],[129.0972583,35.19935521],[129.09749126,35.19925346],[129.09769545,35.19911653],[129.09786302,35.19894967],[129.09798754,35.1987593],[129.09806422,35.19855275],[129.09809011,35.19833793]]]}"
6539637,2019056,26290106  ,26290001  ,부산광역시 남구1,부산광역시 남구 대연동(대연초등학교 인근),25,36,0,9,25,2,129.091799,35.13591993,"{""type"":""Polygon"",""coordinates"":[[[129.09314649,35.13591993],[129.09312059,35.13570495],[129.09304392,35.13549823],[129.0929194,35.13530772],[129.09275182,35.13514073],[129.09254763,35.13500369],[129.09231467,35.13490186],[129.09206189,35.13483915],[129.09179901,35.13481797],[129.09153613,35.13483915],[129.09128336,35.13490186],[129.0910504,35.13500369],[129.09084621,35.13514073],[129.09067863,35.13530772],[129.09055411,35.13549823],[129.09047743,35.13570495],[129.09045154,35.13591993],[129.09047743,35.13613491],[129.09055411,35.13634163],[129.09067863,35.13653214],[129.09084621,35.13669912],[129.0910504,35.13683616],[129.09128336,35.13693799],[129.09153613,35.1370007],[129.09179901,35.13702187],[129.09206189,35.1370007],[129.09231467,35.13693799],[129.09254763,35.13683616],[129.09275182,35.13669912],[129.0929194,35.13653214],[129.09304392,35.13634163],[129.09312059,35.13613491],[129.09314649,35.13591993]]]}"
6539638,2019056,26290109  ,26290002  ,부산광역시 남구2,부산광역시 남구 문현동(문현교차로 인근),22,31,0,5,19,7,129.0680412,35.13689302,"{""type"":""Polygon"",""coordinates"":[[[129.06938867,35.13689302],[129.06936278,35.13667805],[129.0692861,35.13647133],[129.06916158,35.13628082],[129.06899401,35.13611383],[129.06878982,35.13597679],[129.06855686,35.13587496],[129.06830408,35.13581225],[129.0680412,35.13579108],[129.06777832,35.13581225],[129.06752554,35.13587496],[129.06729258,35.13597679],[129.06708839,35.13611383],[129.06692082,35.13628082],[129.0667963,35.13647133],[129.06671962,35.13667805],[129.06669373,35.13689302],[129.06671962,35.137108],[129.0667963,35.13731471],[129.06692082,35.13750522],[129.06708839,35.13767221],[129.06729258,35.13780924],[129.06752554,35.13791107],[129.06777832,35.13797378],[129.0680412,35.13799495],[129.06830408,35.13797378],[129.06855686,35.13791107],[129.06878982,35.13780924],[129.06899401,35.13767221],[129.06916158,35.13750522],[129.0692861,35.13731471],[129.06936278,35.137108],[129.06938867,35.13689302]]]}"
