상세도로망_LinkID,도로등급,링크길이,도로명,시도명,시군구명,읍면동명,시간적범위,평일주말,혼잡시간강도
57134301901,107,0.059,,경기도,오산시,신장동,전일,평일,58.1
57135944601,107,0.059,,경기도,오산시,신장동,전일,평일,87.45
57124131102,107,0.06,청학로173번길,경기도,오산시,신장동,전일,평일,96.76
57124131101,107,0.06,청학로173번길,경기도,오산시,신장동,전일,평일,97.53
57137205902,107,0.061,,경기도,오산시,신장동,전일,평일,99.56
57137205901,107,0.061,,경기도,오산시,신장동,전일,평일,100
57124198801,107,0.061,은여울로43번길,경기도,오산시,신장동,전일,평일,89.74
57124198802,107,0.061,은여울로43번길,경기도,오산시,신장동,전일,평일,95.36
57135435702,107,0.062,금암로,경기도,오산시,신장동,전일,평일,98.39
57135435701,107,0.062,금암로,경기도,오산시,신장동,전일,평일,100
57135428902,107,0.063,수청로,경기도,오산시,신장동,전일,평일,98.52
57134393201,107,0.063,수청로,경기도,오산시,신장동,전일,평일,99.42
57134393202,107,0.063,수청로,경기도,오산시,신장동,전일,평일,100
57135428901,107,0.063,수청로,경기도,오산시,신장동,전일,평일,100
57124467102,107,0.064,경기대로,경기도,오산시,신장동,전일,평일,98.49
57124467101,107,0.064,경기대로,경기도,오산시,신장동,전일,평일,99.71
57135437102,107,0.064,금암로,경기도,오산시,신장동,전일,평일,90.63
57135437101,107,0.064,금암로,경기도,오산시,신장동,전일,평일,97.59
57124328702,107,0.065,,경기도,오산시,신장동,전일,평일,98.26
57124328701,107,0.065,,경기도,오산시,신장동,전일,평일,99.14
57135326601,107,0.065,,경기도,오산시,신장동,전일,평일,99.58
57135326602,107,0.065,,경기도,오산시,신장동,전일,평일,99.75
57134398601,107,0.065,수청로8번길,경기도,오산시,신장동,전일,평일,96.87
57134398602,107,0.065,수청로8번길,경기도,오산시,신장동,전일,평일,100
57124780302,107,0.065,오산대역로132번길,경기도,오산시,신장동,전일,평일,91.5
57124780301,107,0.065,오산대역로132번길,경기도,오산시,신장동,전일,평일,100
57124325802,107,0.065,청학로,경기도,오산시,신장동,전일,평일,89.64
57124325801,107,0.065,청학로,경기도,오산시,신장동,전일,평일,97.14
57134063001,107,0.067,,경기도,오산시,신장동,전일,평일,76.67
57134063002,107,0.067,,경기도,오산시,신장동,전일,평일,90.16
57135440701,107,0.067,수목원로,경기도,오산시,신장동,전일,평일,53.39
57135440702,107,0.067,수목원로,경기도,오산시,신장동,전일,평일,68.73
57135457002,107,0.067,수청로,경기도,오산시,신장동,전일,평일,98.64
57135457001,107,0.067,수청로,경기도,오산시,신장동,전일,평일,99.65
57135438901,107,0.068,금암로,경기도,오산시,신장동,전일,평일,81.83
57135438902,107,0.068,금암로,경기도,오산시,신장동,전일,평일,85.55
57135426501,107,0.068,금암로16번길,경기도,오산시,신장동,전일,평일,95.24
57135426502,107,0.068,금암로16번길,경기도,오산시,신장동,전일,평일,97.99
57124781101,107,0.069,오산대역로132번길,경기도,오산시,신장동,전일,평일,96.07
57124781102,107,0.069,오산대역로132번길,경기도,오산시,신장동,전일,평일,98.66
57136205801,107,0.07,,경기도,오산시,신장동,전일,평일,98.96
57136205802,107,0.07,,경기도,오산시,신장동,전일,평일,99.97
57136011601,107,0.07,오산대역로,경기도,오산시,신장동,전일,평일,0
57124848502,107,0.071,내삼미로48번길,경기도,오산시,신장동,전일,평일,95.21
57124848501,107,0.071,내삼미로48번길,경기도,오산시,신장동,전일,평일,98.7
57135330001,107,0.071,수목원로468번길,경기도,오산시,신장동,전일,평일,99.45
57135330002,107,0.071,수목원로468번길,경기도,오산시,신장동,전일,평일,99.65
57125037401,107,0.072,,경기도,오산시,신장동,전일,평일,33.81
57125037402,107,0.072,,경기도,오산시,신장동,전일,평일,98.4
57134547301,107,0.072,,경기도,오산시,신장동,전일,평일,99.38
57134547302,107,0.072,,경기도,오산시,신장동,전일,평일,99.52
57124389701,107,0.074,,경기도,오산시,신장동,전일,평일,98.01
57124389702,107,0.074,,경기도,오산시,신장동,전일,평일,98.71
57135439502,107,0.074,금암로11번길,경기도,오산시,신장동,전일,평일,96.8
57135439501,107,0.074,금암로11번길,경기도,오산시,신장동,전일,평일,98.04
57134397802,107,0.074,수청로,경기도,오산시,신장동,전일,평일,55.84
57134397801,107,0.074,수청로,경기도,오산시,신장동,전일,평일,58.47
57124030802,107,0.074,은여울로,경기도,오산시,신장동,전일,평일,94.68
57124030801,107,0.074,은여울로,경기도,오산시,신장동,전일,평일,98.95
57124847802,107,0.075,내삼미로80번길,경기도,오산시,신장동,전일,평일,87.76
57124847801,107,0.075,내삼미로80번길,경기도,오산시,신장동,전일,평일,95.63
57136674401,107,0.076,,경기도,오산시,신장동,전일,평일,98.26
57134548001,107,0.076,경기대로,경기도,오산시,신장동,전일,평일,4.98
57124780901,107,0.076,오산대역로132번길,경기도,오산시,신장동,전일,평일,100
57124585502,107,0.076,청학로147번길,경기도,오산시,신장동,전일,평일,87.86
57124585501,107,0.076,청학로147번길,경기도,오산시,신장동,전일,평일,91.1
57124306801,107,0.079,,경기도,오산시,신장동,전일,평일,94.36
57124306802,107,0.079,,경기도,오산시,신장동,전일,평일,100
57136316201,107,0.079,내삼미로80번길,경기도,오산시,신장동,전일,평일,93.65
57136316202,107,0.079,내삼미로80번길,경기도,오산시,신장동,전일,평일,93.8
57135469802,107,0.08,,경기도,오산시,신장동,전일,평일,98.39
57135469801,107,0.08,,경기도,오산시,신장동,전일,평일,99.52
57135436301,107,0.08,금암로,경기도,오산시,신장동,전일,평일,95.38
57135436302,107,0.08,금암로,경기도,오산시,신장동,전일,평일,97.34
57124035802,107,0.08,매홀로,경기도,오산시,신장동,전일,평일,92.8
57124035801,107,0.08,매홀로,경기도,오산시,신장동,전일,평일,95.44
57136485801,107,0.08,수청로,경기도,오산시,신장동,전일,평일,63.83
57136485802,107,0.08,수청로,경기도,오산시,신장동,전일,평일,71.01
57136433601,107,0.081,,경기도,오산시,신장동,전일,평일,95.62
57135442302,107,0.081,,경기도,오산시,신장동,전일,평일,97.53
57135442301,107,0.081,,경기도,오산시,신장동,전일,평일,99.19
57135120501,107,0.082,,경기도,오산시,신장동,전일,평일,92.62
57124263902,107,0.082,내삼미로,경기도,오산시,신장동,전일,평일,23.93
57124263901,107,0.082,내삼미로,경기도,오산시,신장동,전일,평일,62.32
57136489201,107,0.082,수청로,경기도,오산시,신장동,전일,평일,58.41
57136489202,107,0.082,수청로,경기도,오산시,신장동,전일,평일,95.12
57136205201,107,0.083,,경기도,오산시,신장동,전일,평일,98.8
57136205202,107,0.083,,경기도,오산시,신장동,전일,평일,99.8
57124848002,107,0.084,내삼미로,경기도,오산시,신장동,전일,평일,30.52
57124848001,107,0.084,내삼미로,경기도,오산시,신장동,전일,평일,67.98
57135432502,107,0.084,수청로,경기도,오산시,신장동,전일,평일,97.28
57135432501,107,0.084,수청로,경기도,오산시,신장동,전일,평일,99.97
57134400101,107,0.084,수청로8번길,경기도,오산시,신장동,전일,평일,100
57135315201,107,0.085,수청로,경기도,오산시,신장동,전일,평일,87.59
57135315202,107,0.085,수청로,경기도,오산시,신장동,전일,평일,94.67
57124267201,107,0.086,오산로,경기도,오산시,신장동,전일,평일,46.9
57124267202,107,0.086,오산로,경기도,오산시,신장동,전일,평일,70.6
57136012401,107,0.088,오산대역로,경기도,오산시,신장동,전일,평일,2.44
57136012402,107,0.088,오산대역로,경기도,오산시,신장동,전일,평일,80.87
57124782301,107,0.088,오산대역로132번길,경기도,오산시,신장동,전일,평일,94.9
57125037001,107,0.088,오산로,경기도,오산시,신장동,전일,평일,27.05
57125037002,107,0.088,오산로,경기도,오산시,신장동,전일,평일,97.01
57135933002,107,0.089,삼미로47번길,경기도,오산시,신장동,전일,평일,100
57134400302,107,0.089,수청로8번길,경기도,오산시,신장동,전일,평일,99.06
57134400301,107,0.089,수청로8번길,경기도,오산시,신장동,전일,평일,100
57136493402,107,0.089,여계산로,경기도,오산시,신장동,전일,평일,49.31
57136493401,107,0.089,여계산로,경기도,오산시,신장동,전일,평일,72.58
57124131002,107,0.089,청학로173번길,경기도,오산시,신장동,전일,평일,97.04
57124131001,107,0.089,청학로173번길,경기도,오산시,신장동,전일,평일,98.16
57134394602,107,0.09,수청로50번길,경기도,오산시,신장동,전일,평일,98.42
57134394601,107,0.09,수청로50번길,경기도,오산시,신장동,전일,평일,99.39
57125036601,107,0.091,내삼미로79번길,경기도,오산시,신장동,전일,평일,96.94
57125036602,107,0.091,내삼미로79번길,경기도,오산시,신장동,전일,평일,97.88
57134394302,107,0.093,수청로50번길,경기도,오산시,신장동,전일,평일,95.82
57134394301,107,0.093,수청로50번길,경기도,오산시,신장동,전일,평일,98.08
57134399701,107,0.093,수청로8번길,경기도,오산시,신장동,전일,평일,99.46
57134399702,107,0.093,수청로8번길,경기도,오산시,신장동,전일,평일,99.97
57135331001,107,0.093,여계산로,경기도,오산시,신장동,전일,평일,88.63
57135331002,107,0.093,여계산로,경기도,오산시,신장동,전일,평일,94.7
57134548101,107,0.094,,경기도,오산시,신장동,전일,평일,0
57134548102,107,0.094,,경기도,오산시,신장동,전일,평일,27.03
57135991002,107,0.094,내삼미로79번길,경기도,오산시,신장동,전일,평일,99.08
57135991001,107,0.094,내삼미로79번길,경기도,오산시,신장동,전일,평일,99.34
57136489401,107,0.094,수청로,경기도,오산시,신장동,전일,평일,40.63
57136489402,107,0.094,수청로,경기도,오산시,신장동,전일,평일,42.51
57134393501,107,0.094,수청로,경기도,오산시,신장동,전일,평일,74.01
57134393502,107,0.094,수청로,경기도,오산시,신장동,전일,평일,81.58
57135482602,107,0.094,청학로,경기도,오산시,신장동,전일,평일,84.85
57135482601,107,0.094,청학로,경기도,오산시,신장동,전일,평일,87.95
57136206002,107,0.095,오산대역로,경기도,오산시,신장동,전일,평일,73.58
57136206001,107,0.095,오산대역로,경기도,오산시,신장동,전일,평일,81.51
57136205601,107,0.096,내삼미로,경기도,오산시,신장동,전일,평일,71.64
57136205602,107,0.096,내삼미로,경기도,오산시,신장동,전일,평일,84.44
57124573702,107,0.099,현충로,경기도,오산시,신장동,전일,평일,23.59
57124573701,107,0.099,현충로,경기도,오산시,신장동,전일,평일,30.72
57137154102,107,0.1,내삼미로,경기도,오산시,신장동,전일,평일,85.78
57137154101,107,0.1,내삼미로,경기도,오산시,신장동,전일,평일,90.65
57125382601,107,0.101,,경기도,오산시,신장동,전일,평일,98.17
57125382602,107,0.101,,경기도,오산시,신장동,전일,평일,99.78
57124297601,107,0.101,내삼미로,경기도,오산시,신장동,전일,평일,52.29
57124297602,107,0.101,내삼미로,경기도,오산시,신장동,전일,평일,93.34
57136011002,107,0.102,여계산로,경기도,오산시,신장동,전일,평일,87.47
57136011001,107,0.102,여계산로,경기도,오산시,신장동,전일,평일,92.39
57124328902,107,0.102,은여울로,경기도,오산시,신장동,전일,평일,28.09
57124328901,107,0.102,은여울로,경기도,오산시,신장동,전일,평일,29.97
57125308601,107,0.102,청학로,경기도,오산시,신장동,전일,평일,14.37
57125308602,107,0.102,청학로,경기도,오산시,신장동,전일,평일,27.53
57136888602,107,0.103,,경기도,오산시,신장동,전일,평일,98.17
57134397101,107,0.103,수청로8번길,경기도,오산시,신장동,전일,평일,99.25
57134397102,107,0.103,수청로8번길,경기도,오산시,신장동,전일,평일,100
57136206202,107,0.104,오산대역로,경기도,오산시,신장동,전일,평일,80.95
57136206201,107,0.104,오산대역로,경기도,오산시,신장동,전일,평일,88.29
57134393802,107,0.105,수청로50번길,경기도,오산시,신장동,전일,평일,95.62
57134393801,107,0.105,수청로50번길,경기도,오산시,신장동,전일,평일,99.2
57124574602,107,0.106,내삼미로,경기도,오산시,신장동,전일,평일,98.92
57124574601,107,0.106,내삼미로,경기도,오산시,신장동,전일,평일,99.25
57124326802,107,0.107,박동길,경기도,오산시,신장동,전일,평일,99.15
57124326801,107,0.107,박동길,경기도,오산시,신장동,전일,평일,99.32
90000016701,107,0.063,,경기도,오산시,신장동,전일,평일,100
90000016601,107,0.065,,경기도,오산시,신장동,전일,평일,100
57137206001,107,0.108,수청로,경기도,오산시,신장동,전일,평일,88.96
57137206002,107,0.108,수청로,경기도,오산시,신장동,전일,평일,95.86
57135715002,107,0.109,수청로,경기도,오산시,신장동,전일,평일,33.06
57135715001,107,0.109,수청로,경기도,오산시,신장동,전일,평일,78.77
57135672202,107,0.11,삼미로47번길,경기도,오산시,신장동,전일,평일,90.54
57135672201,107,0.11,삼미로47번길,경기도,오산시,신장동,전일,평일,98.1
57136040801,107,0.11,서부로,경기도,오산시,신장동,전일,평일,0.91
57136040001,107,0.11,서부로,경기도,오산시,신장동,전일,평일,4.41
57134399501,107,0.11,수청로8번길,경기도,오산시,신장동,전일,평일,93.53
