,lon,lat,overspeed_cam_count100,floating_pop_count50,bump_count0,parking_count12.5,parking_count25,car_count1000,child_count1000,elem_kinder_count400,numberSchoolZone_count400,accident_count12.5,accident_count25,num_cram_school_count400,shortest_cross_count0,shortest_traffic_signal_count0,shortest_sidewalk_count0,barrier_nearby_count12.5,barrier_nearby_count25,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25
5451,127.08023407126785,37.15328006779464,0,163.89444444444442,288.3921669406617,0,0,2020,182.0,23,3,0,0,41,68.38702682648106,67.91309907786967,0.299642304620526,0,0,28.32,17.145,17.145,3.0,3.0,0,0
5452,127.08013017234173,37.153070585882354,0,161.3869444444444,312.33210263362724,0,0,2020,182.0,24,2,0,0,12,43.39310718377293,42.90134579063772,0.3386254567851073,0,0,28.32,28.32,17.145,3.0,3.0,0,0
5453,127.08002627341564,37.15286110397006,0,190.20916666666668,336.4282818328224,0,0,2020,182.0,23,2,0,0,1,18.451150166259,17.894443142848,1.250236817055125,0,0,17.145,5.97,41.61000000000001,3.0,3.0,0,0
5454,127.07992237448956,37.152651622057775,0,150.29805555555555,360.6493902551136,0,0,2020,182.0,22,2,0,0,1,2.0017028106077857,5.29398561823228,0.9290896771171574,0,0,66.72000000000001,66.72000000000001,42.528333333333336,2.333333333333333,2.333333333333333,2,2
5455,127.08106430556109,37.15469326232328,1,215.25312500000004,141.19442458611198,0,0,2020,182.0,21,2,0,0,65,33.57528541615273,30.596401774800825,11.74732481816726,1,1,,,47.78699999999999,4.0,3.0,0,2
5456,127.08096010747737,37.1544836360808,1,129.20083333333335,160.20613806361146,0,0,2020,182.0,23,2,0,0,65,55.48027474326132,52.00977510214261,10.056388569387938,1,1,16.505,16.505,16.505,4.0,4.0,0,0
5457,127.08085590939363,37.15427400983831,1,157.09500000000003,180.69298971326785,0,0,2020,182.0,23,2,0,0,65,79.26285047181973,75.68165653500758,8.391765783028427,1,1,16.505,16.505,16.93166666666667,4.0,4.0,0,0
5458,127.0801701282972,37.152472138717926,0,126.65916666666666,378.2339335705877,0,0,2020,182.0,18,2,0,0,1,9.182812903066779,9.26801577509054,3.2576853946345605,0,0,15.21,56.74500000000001,42.528333333333336,3.0,2.333333333333333,1,3
5459,127.08027135807106,37.152685755169145,0,127.20111111111109,354.0344930030986,0,0,2020,182.0,19,2,0,0,1,8.100161153772195,17.086170716782636,25.951424182664475,0,0,5.97,5.97,41.61000000000001,3.0,3.0,0,0
5460,127.0803725878449,37.15289937162039,0,53.22624999999999,330.0086846285537,0,0,2020,182.0,20,2,0,0,1,33.45429920261915,42.23482001766893,17.13048072257363,0,0,5.97,5.97,17.145,3.0,3.0,0,0
5461,127.08047379365948,37.15311120158045,0,90.795,306.395641878815,0,0,2020,182.0,22,2,0,0,1,58.62288744262351,63.90910727569105,1.111223497603704,0,0,5.97,17.145,17.145,3.0,3.0,0,0
5462,127.08057499190798,37.153322467385394,0,87.08541666666666,283.11350204278114,0,0,2020,182.0,20,2,0,0,12,83.73287585778573,87.34797067383025,1.0105612330683742,0,0,5.97,17.145,17.145,3.0,3.0,0,0
5463,127.08067411354315,37.1535383838201,0,97.02472222222221,259.64370752941903,0,0,2020,182.0,21,3,0,0,50,109.25696796432484,111.83601227861546,20.97649069761447,0,0,5.97,5.97,17.145,3.0,3.0,0,0
5464,127.08073812236526,37.153766394341346,0,96.64583333333334,234.92637783644508,0,0,2020,182.0,22,2,0,0,62,133.07101203787659,129.42772032631,19.172458127189483,0,0,5.97,17.145,17.145,3.0,3.0,0,0
5465,127.0807518548738,37.15399823494687,0,109.95861111111113,209.49391973643532,0,0,2020,182.0,24,2,0,0,62,109.84713015531698,106.21602703901256,10.934396283541405,0,0,5.97,17.145,16.93166666666667,3.0,3.0,0,0
5466,127.0780965666262,37.14876093424389,0,34.715833333333336,562.8168318046938,0,0,1792,182.0,7,0,1,1,189,36.35673555445479,10.625232083733342,10.247268527087435,0,0,45.48333333333334,54.085,45.46840909090909,2.333333333333333,2.4,3,9
5467,127.07836595681543,37.14867906844224,0,34.656666666666666,588.1022918351365,0,0,1792,182.0,6,0,0,0,148,60.646426833813244,16.287811075548557,25.75419053704733,0,1,47.33416666666667,45.71555555555555,46.27075,2.5,2.333333333333333,6,9
5468,127.0780965666262,37.14876093424389,0,34.715833333333336,562.8168318046938,0,0,1792,182.0,7,0,1,1,189,36.35673555445479,10.625232083733342,10.247268527087435,0,0,45.48333333333334,54.085,45.46840909090909,2.333333333333333,2.4,3,9
5469,127.07815470578272,37.14889824201981,0,38.37805555555556,559.903678679756,0,0,1792,182.0,7,0,0,1,163,43.33688287124199,2.8552430617968767,1.843437727170529,0,0,60.8925,56.73928571428571,49.38725,2.0,2.2857142857142856,3,6
5470,127.07837516537118,37.14861694869237,0,34.656666666666666,592.2417617274695,0,0,1792,182.0,6,0,0,0,148,61.75124484567353,16.788806388598786,19.320395866553024,0,1,33.300000000000004,45.958999999999996,48.79357142857143,2.333333333333333,2.4,3,9
5471,127.07810355554241,37.14869384320333,0,34.715833333333336,567.1065310320413,0,0,1792,182.0,7,0,0,1,189,37.28752429326571,17.342751408346107,17.296523702407075,0,0,46.43833333333333,52.8488888888889,46.27075,2.6666666666666665,2.333333333333333,3,9
5472,127.07836254570087,37.148526176398725,0,35.90291666666667,596.3970001747709,0,0,1792,182.0,6,0,0,0,169,61.09643336134901,6.6527055327196685,11.534035359400187,0,1,33.895,47.67,48.79357142857143,2.0,2.5,2,7
5473,127.07837516537118,37.14861694869237,0,34.656666666666666,592.2417617274695,0,0,1792,182.0,6,0,0,0,148,61.75124484567353,16.788806388598786,19.320395866553024,0,1,33.300000000000004,45.958999999999996,48.79357142857143,2.333333333333333,2.4,3,9
5474,127.07857928100219,37.15290782100331,0,149.88625,369.2078189677645,0,0,2020,182.0,28,2,0,0,43,10.704094125881806,5.525893798149208,2.9460438179331385,0,0,88.21,88.21,88.21,2.0,2.0,0,0
5475,127.07280050496294,37.14131114094003,0,263.411875,204.36456229094162,5,24,1909,168.0,13,1,0,0,145,7.657269655061293,51.289823294372724,8.028993716756723,1,1,56.81,63.47666666666667,74.098,3.0,2.333333333333333,0,0
5476,127.07278915688568,37.14153713025599,0,218.09479166666668,204.79393765453,8,26,1909,168.0,13,1,0,0,145,13.45789931698569,60.57863719704315,12.24871686571738,0,0,79.17500000000003,79.17500000000003,74.098,1.0,1.0,0,0
5477,127.07277831012216,37.14176422683407,0,218.09479166666668,208.24530406293087,5,8,1909,168.0,13,0,0,0,106,38.67904882254813,72.25649779505045,37.16403438437244,0,0,79.17500000000003,79.17500000000003,79.17500000000003,1.0,1.0,0,0
5478,127.07276619997872,37.1419949670455,0,144.2010416666666,214.84313308832068,0,7,1909,168.0,12,0,0,0,91,61.576614437312756,60.93831832060254,40.065823108542254,0,0,79.17500000000003,79.17500000000003,79.17500000000003,1.0,1.0,0,0
5479,127.07251778170027,37.14205270144494,0,125.12375,231.0586394030676,3,12,1909,168.0,12,0,0,0,91,39.41818152538517,66.48979504324116,39.43116623640006,0,0,79.17500000000003,79.17500000000003,79.17500000000003,1.0,1.0,0,0
5480,127.07223409298635,37.14204585237381,0,112.2225,219.7355088113821,1,11,1909,168.0,12,0,0,0,91,14.214111918266564,85.38232125308691,14.258723755649305,0,0,79.17500000000003,79.17500000000003,60.53666666666667,1.0,1.0,0,0
5481,127.07194926413679,37.1420383963472,0,99.32125,210.86423776222532,1,337,1909,168.0,10,0,0,0,91,7.170301189777787,90.24022178074641,5.255760188556291,0,0,58.03750000000001,58.03750000000001,60.53666666666667,1.5,1.5,0,0
5482,127.08252094042282,37.15806454553329,0,131.36444444444444,304.1755293965895,0,0,2020,182.0,13,0,0,0,14,53.958175612118104,75.79931357230281,1.7934076832017996,0,0,5.31,36.873333333333335,23.18833333333333,1.5,1.3333333333333333,2,3
5483,127.08242411182823,37.15785270107569,0,134.49666666666667,280.300095559,0,0,2020,182.0,13,0,0,0,23,76.7066006468012,100.83273067570332,1.9735125418090125,0,0,5.31,5.31,36.873333333333335,1.5,1.5,2,2
5484,127.08232728323364,37.1576408566181,0,121.91166666666668,256.6456239760367,1,1,2020,182.0,14,1,0,0,52,100.54716545197823,125.86659250659793,2.3202325395312964,0,0,9.36,9.36,9.36,3.0,3.0,0,0
5485,127.08223045463907,37.157429012160506,0,122.63916666666668,233.27934330099185,0,1,2020,182.0,15,1,0,0,52,124.85581844538432,150.90068143960374,2.6827995481202462,0,0,9.36,9.36,26.57666666666667,3.0,3.0,0,0
5486,127.08213362604448,37.157217167702925,0,123.36666666666667,210.29734140822757,0,0,2020,182.0,17,1,0,0,63,149.40425807263574,175.93490371218527,0.8698890019121431,0,0,68.06,68.06,26.57666666666667,1.0,1.0,0,0
5487,127.08203679744992,37.15700532324532,0,147.35000000000005,187.8407218982952,0,0,2020,182.0,18,1,0,0,65,174.09108036898542,200.9692122821786,1.3720856274442492,0,0,2.31,35.185,35.185,2.0,1.5,0,0
5488,127.08193996885531,37.156793478787726,0,219.73694444444442,166.12268999534348,0,0,2020,182.0,18,1,0,0,65,198.86475854656868,200.4153801110184,1.6385727273040245,0,0,35.185,35.185,35.185,1.5,1.5,0,0
5489,127.08184314026072,37.15658163433014,0,263.614375,145.47442010774054,0,0,2020,182.0,19,1,0,0,65,184.2607179501745,175.63494245977677,1.4717571072439484,0,0,68.06,68.06,38.71,1.0,1.0,0,0
5490,127.08174631166615,37.15636978987254,0,229.98222222222225,126.4211780019526,0,0,2020,182.0,20,1,0,0,65,159.5801170849507,150.938398773118,1.0964429482228002,0,0,9.36,38.71,26.57666666666667,3.0,2.0,0,0
5491,127.08167690847887,37.15615126408917,0,195.2721401515152,111.92333071429823,0,0,2020,182.0,19,1,0,0,65,134.64994734959134,126.00105867366794,1.8190259382413545,0,0,68.06,26.57666666666667,26.57666666666667,1.0,2.0,0,0
5492,127.08161817072781,37.15593014001244,0,144.02535353535353,102.53234109677051,0,0,2020,182.0,21,1,0,0,66,109.60694579019972,100.95340931540986,5.808094929544317,0,0,68.06,35.185,26.57666666666667,1.0,1.5,0,0
5493,127.0815363637776,37.15571432926746,1,234.55479797979802,96.65944044428285,0,0,2020,182.0,21,1,0,0,66,84.95122201422694,76.29358038513395,7.682553825996177,1,1,23.45,45.755,31.27333333333333,4.0,2.5,0,0
5494,127.081433262182,37.15550342313642,1,350.6108333333333,95.14570614968676,0,0,2020,182.0,21,1,0,0,66,61.14297223441434,52.56305346639196,7.5964954083246115,1,1,45.755,45.755,45.74875,2.5,2.5,0,0
5495,127.08133016058643,37.15529251700538,1,260.83277777777766,100.12910398123951,0,0,2020,182.0,22,1,0,0,66,39.00451904721611,31.121115122713128,10.694225489538994,1,1,16.885,45.74875,43.79416666666666,4.0,2.5,0,1
5496,127.08123301061316,37.15507960528,1,349.4439583333333,111.235279091537,0,0,2020,182.0,22,1,0,1,66,20.04800008193264,20.351032977924035,10.75262211752098,1,1,43.39875,47.863,49.66214285714285,2.5,2.833333333333333,2,4
5497,127.07834328389434,37.14390276152873,0,75.45458333333335,395.6242173851497,0,0,1909,422.0,10,2,0,0,74,63.295160535327476,73.75229212266225,8.845301030544412,0,0,38.69,38.69,70.31800000000001,1.0,1.0,0,0
5498,127.07833162151714,37.144128584104266,0,56.25291666666666,412.4333208538688,0,0,1642,422.0,10,2,0,0,74,87.98635003937612,97.63976622828909,1.9103147841809416,0,0,57.65,57.65,59.685,2.0,2.0,0,0
5499,127.07831995913992,37.144354406679795,0,131.48770833333333,430.04919790084654,0,0,1642,422.0,11,2,0,0,95,112.8504034085356,122.00815256144115,2.770967561576588,0,0,52.43,55.04,39.423333333333346,1.0,1.5,0,0
5500,127.07830829676273,37.144580229255325,0,206.7225,448.3767689143515,0,0,1642,422.0,11,2,0,0,95,137.79377662004532,146.61785957162138,3.2083475186327677,1,1,30.31,39.423333333333346,39.423333333333346,2.0,2.0,0,0
5501,127.07829663438555,37.14480605183087,0,193.406875,467.3323091028398,0,0,1642,422.0,11,2,0,0,100,138.24264048171756,138.0692507160693,3.645721342785787,1,1,8.190000000000001,8.190000000000001,39.423333333333346,3.0,3.0,0,0
5502,127.0782849720083,37.145031874406406,0,180.09125000000003,486.8424729110401,0,0,1642,162.0,11,2,0,0,100,113.17455956346323,113.03533045564095,4.083089035630211,1,0,30.31,52.43,39.423333333333346,2.0,1.0,0,0
5503,127.07827819613962,37.145259054375686,0,173.94895833333337,507.21040434321253,0,0,1642,162.0,12,2,0,0,100,87.95889306773468,87.85934139298054,4.306458659762882,1,1,30.31,39.423333333333346,34.285000000000004,2.0,2.0,0,0
5504,127.07827082077036,37.145487930293214,1,167.80666666666662,528.1279648185604,0,0,1642,162.0,12,2,0,0,100,62.554641124470976,62.53447398400956,4.668385738576885,0,1,52.43,35.65,34.285000000000004,1.0,2.5,0,0
5505,127.07820450614058,37.145712766403015,1,245.7927083333333,546.371142724613,0,0,1642,162.0,12,2,0,0,100,37.561869870369975,38.82134709504642,10.271295126904047,1,1,35.65,35.65,42.98333333333333,2.5,2.5,0,0
5506,127.07820268125799,37.14593843471136,1,522.6075,568.0348551789863,0,0,1642,162.0,12,2,0,0,103,12.517049502624984,16.22020021572585,10.144238549539956,1,1,35.65,35.65,35.65,2.5,2.5,0,0
5507,127.0782008563754,37.146164103019686,1,412.9708333333333,589.9663560740765,0,0,1642,162.0,12,1,0,0,110,4.439737351065307,11.338396126171556,9.738241593199136,1,1,18.87,35.65,28.42833333333333,4.0,2.5,0,0
5508,127.0781990314928,37.14638977132803,1,350.66027777777776,612.1368634136119,0,0,1642,162.0,12,1,0,0,113,2.656443317095857,10.516899177518502,9.308803703768188,1,1,13.985,33.2075,24.7125,4.0,2.5,0,0
5509,127.07812813080734,37.14630170869388,1,534.2444444444443,600.5746189953511,0,2,1642,162.0,12,1,0,0,113,12.344642550697065,17.863304828773153,15.836636070484216,1,1,13.985,28.42833333333333,24.7125,4.0,3.0,0,0
5510,127.07812380534477,37.146533507391744,1,483.96,623.5007291139175,0,0,1642,162.0,12,0,0,0,124,5.53522829947033,12.147436540555216,10.457389406120619,1,1,33.2075,26.66,25.67,2.5,3.0,0,0
5511,127.0781178295055,37.146861444183614,1,24.63972222222223,656.2955333603596,0,0,1642,162.0,12,0,0,0,134,41.93105878459794,42.230909582295816,10.234255667444764,1,1,13.8325,22.911666666666665,27.03,3.5,3.333333333333333,0,0
5512,127.07812212104113,37.14662634374807,1,483.96,632.74497562409,0,0,1642,162.0,12,0,0,0,134,15.838601757499282,18.487935599044732,10.542454742779642,1,1,13.565,26.66,27.03,4.0,3.0,0,0
5513,127.07984341130572,37.15249241580443,0,150.29805555555555,379.1262586125897,0,0,2020,182.0,20,2,0,0,1,2.8828477065210034,13.88307329753634,11.795631061108336,0,0,45.135,66.72000000000001,42.528333333333336,3.0,2.333333333333333,0,2
5514,127.07974451098492,37.1522801904735,0,239.56444444444443,403.74323342267303,0,0,2020,182.0,20,2,0,0,1,2.4728279121820056,9.747712324075824,1.149636513588108,0,0,33.83,33.83,51.26,3.0,3.0,0,0
5515,127.07964561066412,37.15206796514254,0,226.61354166666663,428.4207371103933,0,0,2020,182.0,20,2,0,0,1,26.985566577251223,34.87847011847559,1.0439428967766262,0,0,46.095,33.83,46.095,3.0,3.0,0,0
5516,127.07954626495744,37.151855321540936,0,196.49,453.2016744044159,0,0,2020,182.0,19,2,0,0,12,52.15535592924815,58.674368097782924,0.3453164530587992,0,0,33.83,46.095,46.095,3.0,3.0,0,0
5517,127.07944683441539,37.151642598268715,0,175.39604166666663,478.03606234162635,0,0,2020,182.0,18,2,0,0,15,77.35261119978557,81.61846466315069,0.2334112864414198,0,0,33.83,33.83,33.83,3.0,3.0,0,0
5518,127.07934740387331,37.15142987499649,0,194.8858333333333,502.90746927987635,0,0,2020,182.0,18,2,0,0,15,102.55416287737499,105.5992291515612,0.0046218892912412,0,0,33.83,33.83,46.095,3.0,3.0,0,0
5519,127.07924797333128,37.15121715172428,0,88.97555555555556,527.8106631573066,0,0,2020,182.0,18,2,0,0,15,78.89145861744231,130.04442675689856,0.4831795112623419,0,0,58.36,58.36,46.095,3.0,3.0,0,0
5520,127.07914854695578,37.151004749764134,0,104.8227777777778,552.706419662149,0,0,1792,182.0,15,1,0,0,19,55.83023547451163,154.70339449490348,0.7064686514031511,0,0,33.83,33.83,46.095,3.0,3.0,0,0
5521,127.07904912798752,37.150792919025434,0,43.20249999999999,574.9166023434757,0,0,1792,182.0,13,1,0,0,18,35.797821138472365,179.44970884530304,0.8424873301512454,0,0,33.83,33.83,46.095,3.0,3.0,0,0
5522,127.07894970901924,37.15058108828675,0,42.57270833333333,568.9156708043133,0,0,1792,182.0,13,1,0,0,43,26.54695913978375,199.0793758601504,0.9993151167136832,0,0,33.83,33.83,46.095,3.0,3.0,0,0
5523,127.07885029005098,37.15036925754806,0,42.2875,563.9701096993576,0,0,1792,182.0,13,1,0,0,60,26.577309292026577,173.96978572448182,1.2708208062541202,0,0,33.83,33.83,46.095,3.0,3.0,0,0
5524,127.0787508710827,37.150157426809365,0,40.01916666666667,560.1078764646862,0,0,1792,182.0,13,1,0,0,76,26.090425018149446,148.86145557369292,1.4007041076229754,0,0,33.83,33.83,46.095,3.0,3.0,0,0
5525,127.07865145211443,37.14994559607069,0,84.01972222222223,557.3514937689315,0,0,1792,182.0,12,0,0,0,88,30.125696748916177,123.75515711048023,1.5103732868950428,0,0,58.36,46.095,62.04999999999999,3.0,3.0,0,0
5526,127.07855203314615,37.149733765331995,0,81.63187500000002,555.717418121791,0,0,1792,182.0,10,0,0,0,89,45.20371624472599,98.652447508431,1.6418928585902328,0,0,93.96,93.96,76.16,2.0,2.0,0,0
5527,127.07845261417792,37.14952193459331,0,48.2475,555.215559994613,0,0,1792,182.0,9,0,0,0,89,20.092927757386512,73.55700922253837,1.4560271789813393,0,0,58.36,76.16,62.04999999999999,3.0,2.5,0,0
5528,127.07835252815451,37.14931032810197,0,42.27479166666667,555.7847169642281,0,0,1792,182.0,8,0,0,0,104,0.0,48.478375993577004,1.5214265761601982,0,0,33.83,63.895,57.28,3.0,2.5,0,0
5529,127.07825032978985,37.149099431727244,0,36.30208333333334,557.282247975866,0,0,1792,182.0,8,0,0,0,151,22.143910499446086,23.450883174761053,1.2719907619181423,0,0,33.83,65.5425,53.0725,3.0,2.25,0,1
5530,127.04335456488107,37.19397747506448,0,219.4086111111111,1810.9559081429995,0,0,2482,258.0,0,0,0,0,0,43.433738770220565,18.02325347866321,11.010970762726574,1,1,58.035,54.51333333333333,68.59666666666665,2.5,2.333333333333333,2,2
5531,127.04328738137406,37.194204845553976,0,157.00687499999995,1836.5813023650326,0,0,2482,258.0,0,0,0,0,0,31.56189905444593,3.248492769222835,1.7743163277993568,1,1,57.8975,64.55166666666666,70.76833333333333,2.5,2.333333333333333,2,4
5532,127.0432831773048,37.19444242180805,0,158.84805555555556,1861.189117498725,0,0,2482,258.0,0,0,0,0,0,6.78647463648214,7.066398986219963,4.4879426351185545,0,0,46.24,61.95125,68.25590909090909,1.5,1.5,2,4
5533,127.04336739363968,37.1946914201522,0,85.8375,1884.171148047766,0,0,2482,143.0,0,0,0,0,0,14.948549374396274,15.128938481813142,15.388591066374342,0,0,58.665,49.29375,65.14071428571427,1.6666666666666667,1.5,2,3
5534,127.04310489563416,37.19426522223857,0,157.00687499999995,1848.9097656937906,0,0,2482,258.0,0,0,0,0,0,18.04670345676964,20.7237257539577,16.150511946975488,1,1,76.235,64.44999999999999,73.0145,2.5,2.333333333333333,1,4
5535,127.04323811297476,37.19447045246506,0,62.95500000000001,1865.561771251488,0,0,2482,258.0,0,0,0,0,0,6.128059662395711,9.922182176187327,9.051773851260833,0,1,46.24,68.417,68.25590909090909,1.5,2.0,2,5
5536,127.04336739363968,37.1946914201522,0,85.8375,1884.171148047766,0,0,2482,143.0,0,0,0,0,0,14.948549374396274,15.128938481813142,15.388591066374342,0,0,58.665,49.29375,65.14071428571427,1.6666666666666667,1.5,2,3
5537,127.04311535890085,37.19458012908729,0,85.8375,1880.9194406556167,0,0,2482,258.0,0,0,0,0,0,6.4547553875351475,4.084435869041423,0.8407998869341214,0,1,99.35,68.417,69.74699999999999,1.0,2.0,1,5
5538,127.05460986201969,37.18009636216657,0,192.18666666666664,325.65792558992973,0,0,1576,193.0,3,1,0,0,10,9.123284354866053,282.60077683557154,5.567138856342337,0,0,47.065,47.065,52.30500000000001,1.3333333333333333,1.3333333333333333,0,0
5539,127.05448941958824,37.179890327695716,0,104.1842424242424,302.35945019317336,0,0,1576,193.0,3,1,0,0,12,25.885682354757208,275.40361992908504,2.18697187814231,0,1,75.435,82.30250000000002,39.09500000000001,2.0,3.0,0,0
5540,127.05434553173531,37.17969512518009,0,15.352601010101012,278.5592764920856,0,0,1576,193.0,3,1,0,0,13,20.177185297127927,264.6373635472745,2.3500061694066487,0,1,75.435,44.18625,44.18625,2.0,2.25,0,0
5541,127.04061034227871,37.19816289645353,0,90.32916666666668,1722.6884685919558,0,0,2482,143.0,0,0,0,0,0,374.39419285677985,449.98471300060163,70.82356764709441,0,0,2.93,2.93,2.93,1.0,1.0,1,1
5542,127.04076618861544,37.197971158292326,0,83.25541666666666,1733.167326198025,0,0,2482,143.0,0,0,0,0,0,385.83216788408066,424.8880603675103,45.78580632554152,0,0,2.93,2.93,2.93,1.0,1.0,1,1
5543,127.04092203495216,37.197779420131134,0,77.53500000000003,1743.952737494729,0,0,2482,143.0,0,0,0,0,0,397.7215142085033,399.82743410573374,21.54769377625623,0,0,2.93,2.93,2.93,1.0,1.0,1,1
5544,127.04109712726681,37.1975971424381,0,78.32555555555557,1756.8596471455169,0,0,2482,143.0,0,0,0,0,0,372.6118082035269,375.1146482063424,12.408194699753075,0,0,2.93,2.93,2.93,1.0,1.0,1,1
5545,127.02696739965448,37.17885184382476,0,47.2911875,1935.6153532213211,0,0,35,101.0,0,0,0,0,0,610.3158292897442,75.4509460540931,44.48064720511793,0,0,25.385,25.385,25.385,2.0,2.0,0,0
